,h,V,C,x,y,Y
506,2.5YR,3,0,0.31,0.316,6.55
507,2.5YR,3,2,0.359,0.33,6.07
508,2.5YR,3,4,0.417,0.343,5.41
509,2.5YR,3,6,0.481,0.352,4.89
510,2.5YR,3,8,0.535,0.358,4.46
511,2.5YR,3,10,0.589,0.362,4.1
512,2.5YR,3,12,0.642,0.367,3.83
513,5YR,3,2,0.359,0.336,6.07
514,5YR,3,4,0.421,0.358,5.55
515,5YR,3,6,0.492,0.378,4.97
516,5YR,3,8,0.549,0.392,4.58
517,5YR,3,10,0.61,0.407,4.25
518,7.5YR,3,2,0.357,0.343,6.18
519,7.5YR,3,4,0.421,0.375,5.65
520,7.5YR,3,6,0.5,0.408,5.12
521,7.5YR,3,8,0.56,0.432,4.75
522,10YR,3,2,0.356,0.348,6.18
523,10YR,3,4,0.419,0.389,5.75
524,10YR,3,6,0.503,0.441,5.2
525,2.5Y,3,0,0.31,0.316,6.55
526,2.5Y,3,2,0.353,0.352,6.18
527,2.5Y,3,4,0.415,0.403,5.8
528,2.5Y,3,6,0.502,0.468,5.28
529,5Y,3,2,0.35,0.357,6.24
530,5Y,3,4,0.409,0.42,5.8
531,5Y,3,6,0.497,0.495,5.28
532,7.5Y,3,2,0.347,0.361,6.24
533,7.5Y,3,4,0.4,0.425,5.8
534,7.5Y,3,6,0.484,0.523,5.28
535,10Y,3,2,0.341,0.364,6.18
536,10Y,3,4,0.387,0.435,5.8
537,10Y,3,6,0.461,0.543,5.24
538,2.5GY,3,0,0.31,0.316,6.55
539,2.5GY,3,2,0.334,0.367,6.18
540,2.5GY,3,4,0.369,0.441,5.75
541,2.5GY,3,6,0.42,0.563,5.12
542,5GY,3,2,0.324,0.367,6.18
543,5GY,3,4,0.343,0.441,5.65
544,5GY,3,6,0.371,0.561,4.97
545,5GY,3,8,0.38,0.631,4.61
546,7.5GY,3,2,0.314,0.365,6.13
547,7.5GY,3,4,0.319,0.434,5.55
548,7.5GY,3,6,0.323,0.543,4.89
549,7.5GY,3,8,0.319,0.609,4.52
550,7.5GY,3,10,0.31,0.67,4.23
551,10GY,3,2,0.305,0.361,6.07
552,10GY,3,4,0.297,0.422,5.51
553,10GY,3,6,0.282,0.516,4.82
554,10GY,3,8,0.27,0.573,4.46
555,10GY,3,10,0.254,0.629,4.15
556,10GY,3,12,0.235,0.68,3.88
557,10GY,3,14,0.212,0.627,3.64
558,10GY,3,16,0.188,0.773,3.42
559,2.5G,3,0,0.31,0.316,6.55
560,2.5G,3,2,0.297,0.356,6.01
561,2.5G,3,4,0.277,0.406,5.46
562,2.5G,3,6,0.244,0.473,4.82
563,2.5G,3,8,0.22,0.518,4.43
564,2.5G,3,10,0.194,0.559,4.12
565,2.5G,3,12,0.167,0.599,3.81
566,2.5G,3,14,0.139,0.639,3.58
567,2.5G,3,16,0.11,0.679,3.38
568,2.5G,3,18,0.081,0.717,3.2
569,2.5G,3,20,0.051,0.756,3.02
570,5G,3,2,0.291,0.35,6.01
571,5G,3,4,0.263,0.391,5.41
572,5G,3,6,0.221,0.441,4.79
573,5G,3,8,0.188,0.476,4.37
574,5G,3,10,0.156,0.506,4.07
575,5G,3,12,0.12,0.537,3.77
576,5G,3,14,0.085,0.565,3.53
577,5G,3,16,0.049,0.596,3.3
578,5G,3,18,0.012,0.625,3.09
579,7.5G,3,2,0.285,0.343,5.96
580,7.5G,3,4,0.25,0.375,5.38
581,7.5G,3,6,0.203,0.412,4.79
582,7.5G,3,8,0.165,0.437,4.34
583,7.5G,3,10,0.129,0.461,4.02
584,7.5G,3,12,0.089,0.475,3.72
585,7.5G,3,14,0.05,0.498,3.45
586,7.5G,3,16,0.01,0.531,3.24
587,10G,3,2,0.278,0.335,5.96
588,10G,3,4,0.238,0.356,5.33
589,10G,3,6,0.19,0.379,4.71
590,10G,3,8,0.149,0.396,4.31
591,10G,3,10,0.109,0.412,3.97
592,10G,3,12,0.069,0.427,3.7
593,10G,3,14,0.022,0.443,3.42
594,2.5BG,3,0,0.31,0.316,6.55
595,2.5BG,3,2,0.273,0.325,5.91
596,2.5BG,3,4,0.234,0.332,5.24
597,2.5BG,3,6,0.181,0.338,4.71
598,2.5BG,3,8,0.137,0.341,4.29
599,2.5BG,3,10,0.093,0.344,3.93
600,2.5BG,3,12,0.051,0.345,3.64
601,5BG,3,2,0.27,0.315,5.85
602,5BG,3,4,0.226,0.312,5.24
603,5BG,3,6,0.181,0.307,4.71
604,5BG,3,8,0.139,0.301,4.31
605,5BG,3,10,0.098,0.293,3.97
606,5BG,3,12,0.057,0.284,3.68
607,7.5BG,3,2,0.27,0.307,5.8
608,7.5BG,3,4,0.228,0.296,5.2
609,7.5BG,3,6,0.188,0.282,4.75
610,7.5BG,3,8,0.151,0.267,4.34
611,7.5BG,3,10,0.118,0.254,4.07
612,7.5BG,3,12,0.086,0.239,3.81
613,7.5BG,3,14,0.059,0.277,3.64
614,10BG,3,2,0.27,0.301,5.8
615,10BG,3,4,0.233,0.283,5.2
616,10BG,3,6,0.198,0.264,4.79
617,10BG,3,8,0.167,0.246,4.43
618,10BG,3,10,0.141,0.229,4.15
619,10BG,3,12,0.115,0.212,3.93
620,10BG,3,14,0.092,0.196,3.74
621,10BG,3,16,0.068,0.178,3.56
622,2.5B,3,0,0.31,0.316,6.55
623,2.5B,3,2,0.272,0.297,5.8
624,2.5B,3,4,0.237,0.276,5.2
625,2.5B,3,6,0.206,0.254,4.79
626,2.5B,3,8,0.179,0.234,4.46
627,2.5B,3,10,0.157,0.216,4.2
628,2.5B,3,12,0.136,0.198,3.97
629,2.5B,3,14,0.115,0.179,3.79
630,2.5B,3,16,0.095,0.16,3.6
631,5B,3,2,0.273,0.293,5.8
632,5B,3,4,0.241,0.269,5.2
633,5B,3,6,0.213,0.247,4.79
634,5B,3,8,0.19,0.226,4.46
635,5B,3,10,0.17,0.208,4.23
636,5B,3,12,0.15,0.189,4.02
637,5B,3,14,0.131,0.17,3.81
638,5B,3,16,0.112,0.151,3.64
639,5B,3,18,0.095,0.132,3.47
640,7.5B,3,2,0.276,0.289,5.75
641,7.5B,3,4,0.246,0.264,5.2
642,7.5B,3,6,0.221,0.241,4.79
643,7.5B,3,8,0.2,0.219,4.49
644,7.5B,3,10,0.182,0.201,4.29
645,7.5B,3,12,0.164,0.182,4.02
646,7.5B,3,14,0.147,0.162,3.83
647,7.5B,3,16,0.129,0.143,3.66
648,7.5B,3,18,0.112,0.124,3.49
649,10B,3,2,0.278,0.287,5.75
650,10B,3,4,0.251,0.259,5.2
651,10B,3,6,0.228,0.236,4.79
652,10B,3,8,0.209,0.214,4.49
653,10B,3,10,0.192,0.196,4.29
654,10B,3,12,0.176,0.177,4.04
655,10B,3,14,0.159,0.158,3.85
656,10B,3,16,0.142,0.138,3.68
657,10B,3,18,0.125,0.119,3.51
658,10B,3,20,0.111,0.101,3.36
659,2.5PB,3,0,0.31,0.316,6.55
660,2.5PB,3,2,0.281,0.284,5.75
661,2.5PB,3,4,0.256,0.256,5.2
662,2.5PB,3,6,0.235,0.232,4.79
663,2.5PB,3,8,0.216,0.21,4.49
664,2.5PB,3,10,0.201,0.192,4.29
665,2.5PB,3,12,0.186,0.173,4.04
666,2.5PB,3,14,0.171,0.153,3.85
667,2.5PB,3,16,0.155,0.133,3.68
668,2.5PB,3,18,0.141,0.114,3.53
669,2.5PB,3,20,0.128,0.095,3.38
670,2.5PB,3,22,0.115,0.077,3.26
671,5PB,3,2,0.284,0.282,5.7
672,5PB,3,4,0.262,0.252,5.16
673,5PB,3,6,0.245,0.226,4.79
674,5PB,3,8,0.229,0.205,4.49
675,5PB,3,10,0.216,0.186,4.29
676,5PB,3,12,0.203,0.166,4.07
677,5PB,3,14,0.19,0.148,3.88
678,5PB,3,16,0.178,0.127,3.72
679,5PB,3,18,0.166,0.107,3.55
680,5PB,3,20,0.155,0.089,3.4
681,5PB,3,22,0.144,0.07,3.28
682,5PB,3,24,0.133,0.051,3.17
683,7.5PB,3,2,0.288,0.28,5.7
684,7.5PB,3,4,0.27,0.249,5.16
685,7.5PB,3,6,0.255,0.223,4.75
686,7.5PB,3,8,0.242,0.2,4.46
687,7.5PB,3,10,0.232,0.181,4.29
688,7.5PB,3,12,0.222,0.161,4.07
689,7.5PB,3,14,0.212,0.143,3.9
690,7.5PB,3,16,0.202,0.122,3.72
691,7.5PB,3,18,0.192,0.102,3.56
692,7.5PB,3,20,0.183,0.083,3.42
693,7.5PB,3,22,0.175,0.065,3.3
694,7.5PB,3,24,0.168,0.045,3.18
695,10PB,3,2,0.292,0.278,5.7
696,10PB,3,4,0.277,0.247,5.12
697,10PB,3,6,0.265,0.22,4.75
698,10PB,3,8,0.255,0.197,4.46
699,10PB,3,10,0.247,0.178,4.25
700,10PB,3,12,0.239,0.158,4.04
701,10PB,3,14,0.231,0.14,3.9
702,10PB,3,16,0.223,0.12,3.72
703,10PB,3,18,0.216,0.1,3.56
704,10PB,3,20,0.209,0.081,3.42
705,10PB,3,22,0.202,0.061,3.3
706,2.5P,3,0,0.31,0.316,6.55
707,2.5P,3,2,0.296,0.277,5.7
708,2.5P,3,4,0.285,0.246,5.12
709,2.5P,3,6,0.276,0.218,4.75
710,2.5P,3,8,0.268,0.195,4.43
711,2.5P,3,10,0.262,0.176,4.23
712,2.5P,3,12,0.256,0.156,4.04
713,2.5P,3,14,0.251,0.137,3.88
714,2.5P,3,16,0.246,0.117,3.7
715,2.5P,3,18,0.241,0.098,3.56
716,2.5P,3,20,0.237,0.079,3.42
717,2.5P,3,22,0.233,0.06,3.3
718,5P,3,2,0.3,0.277,5.7
719,5P,3,4,0.293,0.245,5.12
720,5P,3,6,0.287,0.218,4.71
721,5P,3,8,0.282,0.195,4.43
722,5P,3,10,0.278,0.176,4.23
723,5P,3,12,0.274,0.155,4.02
724,5P,3,14,0.27,0.136,3.85
725,5P,3,16,0.267,0.112,3.68
726,5P,3,18,0.263,0.098,3.55
727,5P,3,20,0.26,0.079,3.4
728,5P,3,22,0.256,0.06,3.26
729,7.5P,3,2,0.307,0.277,5.7
730,7.5P,3,4,0.304,0.245,5.12
731,7.5P,3,6,0.301,0.219,4.71
732,7.5P,3,8,0.298,0.195,4.4
733,7.5P,3,10,0.296,0.176,4.2
734,7.5P,3,12,0.294,0.156,4.0
735,7.5P,3,14,0.291,0.136,3.81
736,7.5P,3,16,0.289,0.117,3.64
737,7.5P,3,18,0.286,0.1,3.51
738,7.5P,3,20,0.283,0.08,3.36
739,7.5P,3,22,0.28,0.06,3.23
740,10P,3,2,0.312,0.278,5.7
741,10P,3,4,0.313,0.246,5.12
742,10P,3,6,0.314,0.22,4.68
743,10P,3,8,0.315,0.197,4.37
744,10P,3,10,0.315,0.178,4.18
745,10P,3,12,0.315,0.157,3.95
746,10P,3,14,0.315,0.139,3.77
747,10P,3,16,0.315,0.119,3.6
748,10P,3,18,0.315,0.102,3.45
749,10P,3,20,0.314,0.082,3.31
750,2.5RP,3,0,0.31,0.316,6.55
751,2.5RP,3,2,0.318,0.28,5.7
752,2.5RP,3,4,0.326,0.25,5.08
753,2.5RP,3,6,0.331,0.225,4.68
754,2.5RP,3,8,0.336,0.202,4.37
755,2.5RP,3,10,0.339,0.188,4.12
756,2.5RP,3,12,0.343,0.162,3.9
757,2.5RP,3,14,0.346,0.144,3.7
758,2.5RP,3,16,0.35,0.124,3.53
759,2.5RP,3,18,0.352,0.107,3.4
760,2.5RP,3,20,0.355,0.088,3.23
761,5RP,3,2,0.327,0.284,5.7
762,5RP,3,4,0.342,0.256,5.08
763,5RP,3,6,0.354,0.233,4.68
764,5RP,3,8,0.364,0.211,4.34
765,5RP,3,10,0.372,0.192,4.1
766,5RP,3,12,0.381,0.171,3.85
767,5RP,3,14,0.388,0.155,3.66
768,5RP,3,16,0.396,0.134,3.45
769,5RP,3,18,0.403,0.117,3.28
770,7.5RP,3,2,0.336,0.29,5.7
771,7.5RP,3,4,0.36,0.266,5.08
772,7.5RP,3,6,0.381,0.245,4.65
773,7.5RP,3,8,0.399,0.226,4.31
774,7.5RP,3,10,0.415,0.208,4.04
775,7.5RP,3,12,0.432,0.19,3.81
776,7.5RP,3,14,0.446,0.174,3.6
777,7.5RP,3,16,0.463,0.153,3.4
778,10RP,3,2,0.344,0.297,5.75
779,10RP,3,4,0.377,0.279,5.12
780,10RP,3,6,0.408,0.262,4.68
781,10RP,3,8,0.435,0.245,4.31
782,10RP,3,10,0.461,0.231,4.02
783,10RP,3,12,0.488,0.214,3.74
784,10RP,3,14,0.513,0.2,3.55
785,10RP,3,16,0.542,0.182,3.33
786,2.5R,4,0,0.3101,0.3163,12.0
787,2.5R,4,2,0.343,0.308,10.8
788,2.5R,4,4,0.377,0.297,9.8
789,2.5R,4,6,0.409,0.287,9.0
790,2.5R,4,8,0.44,0.276,8.3
791,2.5R,4,10,0.471,0.265,7.8
792,2.5R,4,12,0.5,0.255,7.3
793,2.5R,4,14,0.526,0.245,6.9
794,2.5R,4,16,0.554,0.234,6.5
795,2.5R,4,18,0.576,0.226,6.3
796,5R,4,2,0.346,0.313,10.9
797,5R,4,4,0.384,0.309,9.9
798,5R,4,6,0.422,0.303,9.1
799,5R,4,8,0.459,0.295,8.4
800,5R,4,10,0.495,0.287,7.8
801,5R,4,12,0.529,0.278,7.2
802,5R,4,14,0.563,0.269,6.8
803,5R,4,16,0.593,0.261,6.5
804,5R,4,18,0.624,0.252,6.1
805,7.5R,4,2,0.348,0.319,11.0
806,7.5R,4,4,0.389,0.319,10.1
807,7.5R,4,6,0.432,0.317,9.2
808,7.5R,4,8,0.473,0.313,8.4
809,7.5R,4,10,0.514,0.308,7.8
810,7.5R,4,12,0.554,0.301,7.3
811,7.5R,4,14,0.592,0.294,6.8
812,7.5R,4,16,0.628,0.286,6.4
813,7.5R,4,18,0.664,0.278,6.0
814,10R,4,2,0.35,0.323,11.1
815,10R,4,4,0.394,0.329,10.2
816,10R,4,6,0.441,0.333,9.4
817,10R,4,8,0.486,0.334,8.6
818,10R,4,10,0.529,0.334,7.9
819,10R,4,12,0.574,0.333,7.4
820,10R,4,14,0.617,0.332,6.9
821,10R,4,16,0.661,0.331,6.5
822,2.5YR,4,0,0.31,0.316,12.0
823,2.5YR,4,2,0.35,0.329,11.2
824,2.5YR,4,4,0.397,0.341,10.3
825,2.5YR,4,6,0.448,0.351,9.4
826,2.5YR,4,8,0.495,0.357,8.8
827,2.5YR,4,10,0.54,0.363,8.2
828,2.5YR,4,12,0.587,0.368,7.6
829,2.5YR,4,14,0.631,0.373,7.2
830,5YR,4,2,0.35,0.334,11.3
831,5YR,4,4,0.398,0.353,10.6
832,5YR,4,6,0.454,0.372,9.7
833,5YR,4,8,0.502,0.384,9.0
834,5YR,4,10,0.547,0.397,8.4
835,5YR,4,12,0.595,0.41,8.0
836,7.5YR,4,2,0.349,0.339,11.4
837,7.5YR,4,4,0.397,0.365,10.7
838,7.5YR,4,6,0.458,0.394,9.9
839,7.5YR,4,8,0.506,0.416,9.4
840,7.5YR,4,10,0.552,0.437,8.8
841,10YR,4,2,0.347,0.343,11.4
842,10YR,4,4,0.395,0.376,10.8
843,10YR,4,6,0.457,0.416,10.1
844,10YR,4,8,0.506,0.446,9.5
845,2.5Y,4,0,0.31,0.316,12.0
846,2.5Y,4,2,0.345,0.347,11.4
847,2.5Y,4,4,0.391,0.385,10.9
848,2.5Y,4,6,0.453,0.434,10.2
849,2.5Y,4,8,0.502,0.471,9.7
850,5Y,4,2,0.342,0.35,11.4
851,5Y,4,4,0.385,0.393,10.9
852,5Y,4,6,0.446,0.452,10.2
853,5Y,4,8,0.494,0.495,9.8
854,7.5Y,4,2,0.339,0.352,11.4
855,7.5Y,4,4,0.379,0.4,10.9
856,7.5Y,4,6,0.436,0.469,10.2
857,7.5Y,4,8,0.478,0.518,9.8
858,10Y,4,2,0.335,0.354,11.4
859,10Y,4,4,0.37,0.407,10.9
860,10Y,4,6,0.42,0.484,10.2
861,10Y,4,8,0.454,0.536,9.7
862,2.5GY,4,0,0.31,0.316,12.0
863,2.5GY,4,2,0.33,0.355,11.4
864,2.5GY,4,4,0.357,0.411,10.8
865,2.5GY,4,6,0.393,0.493,10.0
866,2.5GY,4,8,0.416,0.547,9.5
867,5GY,4,2,0.322,0.356,11.4
868,5GY,4,4,0.337,0.412,10.7
869,5GY,4,6,0.358,0.493,9.8
870,5GY,4,8,0.372,0.548,9.2
871,5GY,4,10,0.382,0.604,8.8
872,7.5GY,4,2,0.314,0.354,11.3
873,7.5GY,4,4,0.318,0.407,10.6
874,7.5GY,4,6,0.324,0.483,9.7
875,7.5GY,4,8,0.326,0.535,9.0
876,7.5GY,4,10,0.326,0.587,8.6
877,7.5GY,4,12,0.323,0.638,8.1
878,7.5GY,4,14,0.316,0.687,7.6
879,10GY,4,2,0.307,0.351,11.3
880,10GY,4,4,0.302,0.399,10.4
881,10GY,4,6,0.294,0.466,9.5
882,10GY,4,8,0.286,0.512,9.0
883,10GY,4,10,0.278,0.557,8.4
884,10GY,4,12,0.268,0.602,7.9
885,10GY,4,14,0.255,0.645,7.5
886,10GY,4,16,0.24,0.685,7.1
887,10GY,4,18,0.222,0.723,6.7
888,10GY,4,20,0.202,0.759,6.4
889,10GY,4,22,0.183,0.792,6.1
890,2.5G,4,0,0.31,0.316,12.0
891,2.5G,4,2,0.301,0.348,11.2
892,2.5G,4,4,0.287,0.389,10.3
893,2.5G,4,6,0.265,0.439,9.4
894,2.5G,4,8,0.247,0.475,8.8
895,2.5G,4,10,0.228,0.509,8.3
896,2.5G,4,12,0.209,0.544,7.7
897,2.5G,4,14,0.188,0.577,7.3
898,2.5G,4,16,0.166,0.611,6.9
899,2.5G,4,18,0.144,0.642,6.6
900,2.5G,4,20,0.122,0.674,6.3
901,2.5G,4,22,0.099,0.705,6.0
902,2.5G,4,24,0.074,0.737,5.7
903,2.5G,4,26,0.051,0.767,5.5
904,5G,4,2,0.296,0.344,11.2
905,5G,4,4,0.275,0.377,10.3
906,5G,4,6,0.245,0.416,9.4
907,5G,4,8,0.221,0.444,8.7
908,5G,4,10,0.195,0.471,8.1
909,5G,4,12,0.168,0.498,7.6
910,5G,4,14,0.141,0.522,7.2
911,5G,4,16,0.114,0.547,6.8
912,5G,4,18,0.087,0.57,6.5
913,5G,4,20,0.058,0.594,6.1
914,5G,4,22,0.031,0.617,5.8
915,5G,4,24,0.002,0.64,5.5
916,7.5G,4,2,0.291,0.339,11.1
917,7.5G,4,4,0.264,0.365,10.1
918,7.5G,4,6,0.23,0.394,9.3
919,7.5G,4,8,0.201,0.416,8.6
920,7.5G,4,10,0.171,0.437,8.1
921,7.5G,4,12,0.139,0.459,7.5
922,7.5G,4,14,0.109,0.478,7.1
923,7.5G,4,16,0.078,0.498,6.7
924,7.5G,4,18,0.048,0.516,6.3
925,7.5G,4,20,0.016,0.535,6.0
926,10G,4,2,0.285,0.332,11.1
927,10G,4,4,0.253,0.349,10.1
928,10G,4,6,0.211,0.369,9.2
929,10G,4,8,0.183,0.384,8.4
930,10G,4,10,0.15,0.4,7.9
931,10G,4,12,0.114,0.415,7.4
932,10G,4,14,0.08,0.429,6.9
933,10G,4,16,0.044,0.443,6.5
934,2.5BG,4,0,0.31,0.316,12.0
935,2.5BG,4,2,0.281,0.324,11.0
936,2.5BG,4,4,0.245,0.331,10.0
937,2.5BG,4,6,0.206,0.338,9.1
938,2.5BG,4,8,0.169,0.343,8.4
939,2.5BG,4,10,0.132,0.347,7.8
940,2.5BG,4,12,0.095,0.351,7.2
941,2.5BG,4,14,0.059,0.354,6.8
942,2.5BG,4,16,0.019,0.355,6.4
943,5BG,4,2,0.278,0.316,10.9
944,5BG,4,4,0.242,0.315,9.9
945,5BG,4,6,0.204,0.312,9.1
946,5BG,4,8,0.167,0.308,8.4
947,5BG,4,10,0.131,0.304,7.7
948,5BG,4,12,0.097,0.3,7.3
949,5BG,4,14,0.062,0.295,6.8
950,7.5BG,4,2,0.277,0.309,10.9
951,7.5BG,4,4,0.242,0.301,9.8
952,7.5BG,4,6,0.207,0.291,9.1
953,7.5BG,4,8,0.174,0.28,8.4
954,7.5BG,4,10,0.143,0.269,7.8
955,7.5BG,4,12,0.113,0.257,7.4
956,7.5BG,4,14,0.084,0.246,7.0
957,7.5BG,4,16,0.058,0.235,6.6
958,10BG,4,2,0.277,0.305,10.8
959,10BG,4,4,0.245,0.29,9.8
960,10BG,4,6,0.215,0.275,9.1
961,10BG,4,8,0.186,0.26,8.4
962,10BG,4,10,0.166,0.246,8.0
963,10BG,4,12,0.136,0.23,7.5
964,10BG,4,14,0.112,0.214,7.2
965,10BG,4,16,0.087,0.198,6.8
966,2.5B,4,0,0.31,0.316,12.0
967,2.5B,4,2,0.278,0.3,10.8
968,2.5B,4,4,0.248,0.283,9.8
969,2.5B,4,6,0.221,0.265,9.1
970,2.5B,4,8,0.196,0.249,8.6
971,2.5B,4,10,0.175,0.232,8.1
972,2.5B,4,12,0.154,0.215,7.6
973,2.5B,4,14,0.132,0.197,7.2
974,2.5B,4,16,0.111,0.178,6.9
975,2.5B,4,18,0.091,0.161,6.6
976,5B,4,2,0.279,0.297,10.7
977,5B,4,4,0.251,0.277,9.8
978,5B,4,6,0.227,0.258,9.1
979,5B,4,8,0.205,0.24,8.6
980,5B,4,10,0.186,0.223,8.1
981,5B,4,12,0.167,0.206,7.7
982,5B,4,14,0.147,0.187,7.3
983,5B,4,16,0.128,0.169,6.9
984,5B,4,18,0.11,0.151,6.7
985,5B,4,20,0.092,0.131,6.3
986,7.5B,4,2,0.281,0.294,10.7
987,7.5B,4,4,0.256,0.273,9.8
988,7.5B,4,6,0.233,0.252,9.1
989,7.5B,4,8,0.214,0.234,8.6
990,7.5B,4,10,0.196,0.217,8.2
991,7.5B,4,12,0.18,0.199,7.4
992,7.5B,4,14,0.162,0.18,7.4
993,7.5B,4,16,0.145,0.161,7.0
994,7.5B,4,18,0.128,0.143,6.7
995,7.5B,4,20,0.111,0.123,6.4
996,10B,4,2,0.284,0.291,10.7
997,10B,4,4,0.26,0.269,9.8
998,10B,4,6,0.239,0.247,9.1
999,10B,4,8,0.221,0.229,8.6
1000,10B,4,10,0.205,0.211,8.2
1001,10B,4,12,0.189,0.194,7.7
1002,10B,4,14,0.172,0.176,7.4
1003,10B,4,16,0.156,0.156,7.0
1004,10B,4,18,0.141,0.139,6.7
1005,10B,4,20,0.124,0.119,6.4
1006,10B,4,22,0.109,0.1,6.2
1007,2.5PB,4,0,0.31,0.316,12.0
1008,2.5PB,4,2,0.286,0.289,10.7
1009,2.5PB,4,4,0.264,0.266,9.8
1010,2.5PB,4,6,0.244,0.243,9.1
1011,2.5PB,4,8,0.228,0.225,8.6
