,h,V,C,x,y,Y
1012,2.5PB,4,10,0.213,0.207,8.2
1013,2.5PB,4,12,0.198,0.188,7.7
1014,2.5PB,4,14,0.184,0.171,7.4
1015,2.5PB,4,16,0.168,0.152,7.1
1016,2.5PB,4,18,0.154,0.134,6.8
1017,2.5PB,4,20,0.139,0.115,6.5
1018,2.5PB,4,22,0.126,0.097,6.2
1019,5PB,4,2,0.289,0.287,10.7
1020,5PB,4,4,0.27,0.262,9.8
1021,5PB,4,6,0.253,0.238,9.1
1022,5PB,4,8,0.239,0.219,8.6
1023,5PB,4,10,0.227,0.202,8.2
1024,5PB,4,12,0.213,0.182,7.7
1025,5PB,4,14,0.201,0.166,7.4
1026,5PB,4,16,0.188,0.146,7.1
1027,5PB,4,18,0.177,0.129,6.8
1028,5PB,4,20,0.164,0.109,6.5
1029,5PB,4,22,0.154,0.092,6.3
1030,5PB,4,24,0.142,0.072,6.0
1031,5PB,4,26,0.132,0.055,5.8
1032,7.5PB,4,2,0.292,0.286,10.7
1033,7.5PB,4,4,0.276,0.259,9.8
1034,7.5PB,4,6,0.262,0.235,9.0
1035,7.5PB,4,8,0.25,0.215,8.5
1036,7.5PB,4,10,0.24,0.197,8.1
1037,7.5PB,4,12,0.229,0.177,7.7
1038,7.5PB,4,14,0.22,0.161,7.4
1039,7.5PB,4,16,0.21,0.142,7.1
1040,7.5PB,4,18,0.2,0.123,6.8
1041,7.5PB,4,20,0.192,0.105,6.6
1042,7.5PB,4,22,0.184,0.088,6.3
1043,7.5PB,4,24,0.175,0.068,6.1
1044,7.5PB,4,26,0.167,0.05,5.9
1045,7.5PB,4,28,0.159,0.03,5.7
1046,10PB,4,2,0.295,0.285,10.6
1047,10PB,4,4,0.282,0.257,9.8
1048,10PB,4,6,0.271,0.233,9.0
1049,10PB,4,8,0.261,0.217,8.5
1050,10PB,4,10,0.253,0.194,8.1
1051,10PB,4,12,0.245,0.175,7.7
1052,10PB,4,14,0.237,0.157,7.4
1053,10PB,4,16,0.229,0.138,7.1
1054,10PB,4,18,0.221,0.12,6.8
1055,10PB,4,20,0.214,0.101,6.6
1056,10PB,4,22,0.207,0.085,6.3
1057,10PB,4,24,0.2,0.065,6.1
1058,10PB,4,26,0.194,0.048,5.9
1059,10PB,4,28,0.187,0.028,5.7
1060,2.5P,4,0,0.31,0.316,12.0
1061,2.5P,4,2,0.298,0.284,10.6
1062,2.5P,4,4,0.288,0.26,9.8
1063,2.5P,4,6,0.28,0.232,9.0
1064,2.5P,4,8,0.273,0.211,8.4
1065,2.5P,4,10,0.267,0.192,8.1
1066,2.5P,4,12,0.261,0.172,7.7
1067,2.5P,4,14,0.255,0.153,7.4
1068,2.5P,4,16,0.25,0.135,7.1
1069,2.5P,4,18,0.245,0.116,6.8
1070,2.5P,4,20,0.24,0.097,6.5
1071,2.5P,4,22,0.236,0.082,6.3
1072,2.5P,4,24,0.232,0.063,5.9
1073,2.5P,4,26,0.228,0.046,5.6
1074,5P,4,2,0.303,0.284,10.6
1075,5P,4,4,0.296,0.254,9.7
1076,5P,4,6,0.29,0.232,9.0
1077,5P,4,8,0.285,0.21,8.4
1078,5P,4,10,0.281,0.192,8.1
1079,5P,4,12,0.277,0.177,7.7
1080,5P,4,14,0.273,0.153,7.3
1081,5P,4,16,0.269,0.134,7.0
1082,5P,4,18,0.265,0.116,6.7
1083,5P,4,20,0.262,0.096,6.5
1084,5P,4,22,0.259,0.081,6.2
1085,5P,4,24,0.256,0.062,5.9
1086,7.5P,4,2,0.307,0.285,10.7
1087,7.5P,4,4,0.305,0.255,9.6
1088,7.5P,4,6,0.303,0.232,9.0
1089,7.5P,4,8,0.301,0.211,8.4
1090,7.5P,4,10,0.298,0.192,8.0
1091,7.5P,4,12,0.297,0.178,7.6
1092,7.5P,4,14,0.294,0.154,7.3
1093,7.5P,4,16,0.292,0.135,6.9
1094,7.5P,4,18,0.289,0.117,6.7
1095,7.5P,4,20,0.286,0.096,6.4
1096,7.5P,4,22,0.283,0.08,6.2
1097,10P,4,2,0.312,0.286,10.7
1098,10P,4,4,0.315,0.257,9.6
1099,10P,4,6,0.315,0.234,9.0
1100,10P,4,8,0.316,0.218,8.4
1101,10P,4,10,0.317,0.194,8.0
1102,10P,4,12,0.317,0.175,7.5
1103,10P,4,14,0.318,0.157,7.2
1104,10P,4,16,0.318,0.138,6.9
1105,10P,4,18,0.318,0.12,6.6
1106,10P,4,20,0.318,0.102,6.3
1107,10P,4,22,0.318,0.082,6.0
1108,2.5RP,4,0,0.31,0.316,12.0
1109,2.5RP,4,2,0.317,0.288,10.7
1110,2.5RP,4,4,0.324,0.261,9.6
1111,2.5RP,4,6,0.33,0.237,8.9
1112,2.5RP,4,8,0.334,0.217,8.4
1113,2.5RP,4,10,0.338,0.199,7.9
1114,2.5RP,4,12,0.343,0.18,7.5
1115,2.5RP,4,14,0.346,0.163,7.1
1116,2.5RP,4,16,0.35,0.144,6.8
1117,2.5RP,4,18,0.353,0.127,6.5
1118,2.5RP,4,20,0.356,0.11,6.2
1119,5RP,4,2,0.325,0.291,10.7
1120,5RP,4,4,0.338,0.267,9.6
1121,5RP,4,6,0.35,0.245,8.9
1122,5RP,4,8,0.359,0.226,8.3
1123,5RP,4,10,0.367,0.208,7.8
1124,5RP,4,12,0.377,0.189,7.4
1125,5RP,4,14,0.384,0.172,7.1
1126,5RP,4,16,0.392,0.155,6.7
1127,5RP,4,18,0.4,0.138,6.4
1128,7.5RP,4,2,0.332,0.295,10.7
1129,7.5RP,4,4,0.352,0.276,9.7
1130,7.5RP,4,6,0.372,0.257,8.9
1131,7.5RP,4,8,0.388,0.24,8.3
1132,7.5RP,4,10,0.404,0.223,7.8
1133,7.5RP,4,12,0.421,0.207,7.4
1134,7.5RP,4,14,0.436,0.191,6.9
1135,7.5RP,4,16,0.452,0.174,6.6
1136,10RP,4,2,0.339,0.302,10.7
1137,10RP,4,4,0.367,0.287,9.8
1138,10RP,4,6,0.395,0.272,9.0
1139,10RP,4,8,0.419,0.259,8.3
1140,10RP,4,10,0.444,0.245,7.8
1141,10RP,4,12,0.466,0.232,7.3
1142,10RP,4,14,0.488,0.22,6.9
1143,10RP,4,16,0.511,0.206,6.6
1144,2.5R,5,0,0.31,0.316,19.7
1145,2.5R,5,2,0.34,0.311,18.3
1146,2.5R,5,4,0.369,0.303,16.7
1147,2.5R,5,6,0.398,0.295,15.4
1148,2.5R,5,8,0.427,0.286,14.3
1149,2.5R,5,10,0.455,0.277,13.4
1150,2.5R,5,12,0.482,0.263,12.7
1151,2.5R,5,14,0.508,0.259,11.9
1152,2.5R,5,16,0.531,0.251,11.4
1153,2.5R,5,18,0.554,0.243,10.9
1154,5R,5,2,0.341,0.315,18.3
1155,5R,5,4,0.374,0.312,16.9
1156,5R,5,6,0.407,0.308,15.6
1157,5R,5,8,0.441,0.302,14.5
1158,5R,5,10,0.473,0.296,13.5
1159,5R,5,12,0.505,0.29,12.7
1160,5R,5,14,0.534,0.283,12.0
1161,5R,5,16,0.564,0.277,11.4
1162,5R,5,18,0.594,0.271,10.7
1163,7.5R,5,2,0.342,0.32,18.5
1164,7.5R,5,4,0.378,0.322,17.2
1165,7.5R,5,6,0.415,0.322,15.8
1166,7.5R,5,8,0.456,0.32,14.7
1167,7.5R,5,10,0.487,0.318,13.7
1168,7.5R,5,12,0.522,0.314,12.8
1169,7.5R,5,14,0.552,0.31,12.1
1170,7.5R,5,16,0.584,0.304,11.5
1171,7.5R,5,18,0.616,0.297,10.9
1172,10R,5,2,0.343,0.324,18.6
1173,10R,5,4,0.381,0.33,17.3
1174,10R,5,6,0.422,0.335,16.1
1175,10R,5,8,0.459,0.338,15.0
1176,10R,5,10,0.496,0.339,14.0
1177,10R,5,12,0.534,0.34,13.2
1178,10R,5,14,0.567,0.341,12.4
1179,10R,5,16,0.603,0.341,11.8
1180,10R,5,18,0.64,0.342,11.2
1181,2.5YR,5,0,0.31,0.316,19.7
1182,2.5YR,5,2,0.343,0.328,18.8
1183,2.5YR,5,4,0.383,0.341,17.7
1184,2.5YR,5,6,0.427,0.351,16.3
1185,2.5YR,5,8,0.466,0.359,15.3
1186,2.5YR,5,10,0.504,0.365,14.4
1187,2.5YR,5,12,0.543,0.371,13.5
1188,2.5YR,5,14,0.58,0.376,12.9
1189,2.5YR,5,16,0.618,0.382,12.2
1190,5YR,5,2,0.342,0.332,18.8
1191,5YR,5,4,0.383,0.35,17.8
1192,5YR,5,6,0.43,0.37,16.6
1193,5YR,5,8,0.47,0.384,15.7
1194,5YR,5,10,0.509,0.396,14.9
1195,5YR,5,12,0.55,0.408,14.1
1196,7.5YR,5,2,0.341,0.337,19.2
1197,7.5YR,5,4,0.381,0.361,18.1
1198,7.5YR,5,6,0.43,0.387,17.0
1199,7.5YR,5,8,0.47,0.406,16.1
1200,7.5YR,5,10,0.511,0.426,15.4
1201,7.5YR,5,12,0.552,0.445,14.6
1202,10YR,5,2,0.339,0.34,19.2
1203,10YR,5,4,0.378,0.368,18.3
1204,10YR,5,6,0.428,0.402,17.2
1205,10YR,5,8,0.468,0.428,16.5
1206,10YR,5,10,0.507,0.453,15.8
1207,10YR,5,12,0.548,0.48,15.1
1208,2.5Y,5,0,0.31,0.316,19.7
1209,2.5Y,5,2,0.338,0.342,19.2
1210,2.5Y,5,4,0.374,0.376,18.3
1211,2.5Y,5,6,0.423,0.415,17.3
1212,2.5Y,5,8,0.462,0.446,16.6
1213,2.5Y,5,10,0.5,0.475,15.9
1214,5Y,5,2,0.336,0.345,19.2
1215,5Y,5,4,0.371,0.381,18.3
1216,5Y,5,6,0.417,0.427,17.3
1217,5Y,5,8,0.454,0.462,16.7
1218,5Y,5,10,0.49,0.496,16.1
1219,7.5Y,5,2,0.334,0.346,19.2
1220,7.5Y,5,4,0.365,0.386,18.3
1221,7.5Y,5,6,0.407,0.438,17.3
1222,7.5Y,5,8,0.44,0.477,16.7
1223,7.5Y,5,10,0.472,0.514,16.1
1224,10Y,5,2,0.33,0.348,19.2
1225,10Y,5,4,0.358,0.39,18.3
1226,10Y,5,6,0.395,0.447,17.3
1227,10Y,5,8,0.423,0.489,16.6
1228,10Y,5,10,0.448,0.529,16.1
1229,2.5GY,5,0,0.31,0.316,19.7
1230,2.5GY,5,2,0.326,0.349,19.0
1231,2.5GY,5,4,0.347,0.392,18.3
1232,2.5GY,5,6,0.376,0.454,17.2
1233,2.5GY,5,8,0.396,0.497,16.5
1234,2.5GY,5,10,0.416,0.541,15.8
1235,2.5GY,5,12,0.434,0.586,15.2
1236,5GY,5,2,0.32,0.349,19.0
1237,5GY,5,4,0.334,0.393,18.1
1238,5GY,5,6,0.352,0.455,16.9
1239,5GY,5,8,0.364,0.498,16.2
1240,5GY,5,10,0.375,0.543,15.4
1241,5GY,5,12,0.384,0.586,14.7
1242,5GY,5,14,0.392,0.633,14.0
1243,7.5GY,5,2,0.314,0.348,18.8
1244,7.5GY,5,4,0.319,0.391,17.8
1245,7.5GY,5,6,0.325,0.448,16.6
1246,7.5GY,5,8,0.328,0.49,15.8
1247,7.5GY,5,10,0.331,0.532,15.1
1248,7.5GY,5,12,0.332,0.572,14.4
1249,7.5GY,5,14,0.331,0.613,13.7
1250,7.5GY,5,16,0.328,0.65,13.2
1251,7.5GY,5,18,0.324,0.687,12.6
1252,10GY,5,2,0.309,0.347,18.8
1253,10GY,5,4,0.305,0.385,17.7
1254,10GY,5,6,0.301,0.437,16.3
1255,10GY,5,8,0.297,0.474,15.6
1256,10GY,5,10,0.292,0.51,14.7
1257,10GY,5,12,0.287,0.546,14.1
1258,10GY,5,14,0.28,0.581,13.5
1259,10GY,5,16,0.272,0.614,12.9
1260,10GY,5,18,0.262,0.646,12.4
1261,10GY,5,20,0.251,0.676,11.9
1262,10GY,5,22,0.237,0.707,11.4
1263,10GY,5,24,0.223,0.737,11.0
1264,10GY,5,26,0.207,0.765,10.6
1265,2.5G,5,0,0.31,0.316,19.7
1266,2.5G,5,2,0.303,0.344,18.6
1267,2.5G,5,4,0.293,0.377,17.5
1268,2.5G,5,6,0.277,0.419,16.5
1269,2.5G,5,8,0.265,0.449,15.3
1270,2.5G,5,10,0.251,0.478,14.5
1271,2.5G,5,12,0.236,0.506,13.8
1272,2.5G,5,14,0.221,0.532,13.2
1273,2.5G,5,16,0.204,0.562,12.5
1274,2.5G,5,18,0.19,0.586,12.0
1275,2.5G,5,20,0.171,0.616,11.4
1276,2.5G,5,22,0.153,0.643,11.0
1277,2.5G,5,24,0.135,0.658,10.5
1278,2.5G,5,26,0.117,0.694,10.1
1279,2.5G,5,28,0.099,0.718,9.8
1280,2.5G,5,30,0.08,0.742,9.5
1281,2.5G,5,32,0.061,0.767,9.2
1282,5G,5,2,0.298,0.34,18.6
1283,5G,5,4,0.282,0.367,17.5
1284,5G,5,6,0.259,0.399,16.1
1285,5G,5,8,0.24,0.424,15.1
1286,5G,5,10,0.221,0.447,14.3
1287,5G,5,12,0.198,0.47,13.4
1288,5G,5,14,0.179,0.49,12.8
1289,5G,5,16,0.157,0.511,12.2
1290,5G,5,18,0.134,0.531,11.6
1291,5G,5,20,0.111,0.551,11.1
1292,5G,5,22,0.089,0.57,10.7
1293,5G,5,24,0.066,0.589,10.2
1294,7.5G,5,2,0.293,0.336,18.5
1295,7.5G,5,4,0.272,0.358,17.3
1296,7.5G,5,6,0.246,0.383,15.9
1297,7.5G,5,8,0.222,0.402,15.0
1298,7.5G,5,10,0.2,0.42,14.1
1299,7.5G,5,12,0.175,0.438,13.3
1300,7.5G,5,14,0.152,0.456,12.6
1301,7.5G,5,16,0.127,0.472,12.1
1302,7.5G,5,18,0.102,0.488,11.4
1303,7.5G,5,20,0.077,0.505,10.9
1304,7.5G,5,22,0.053,0.521,10.4
1305,10G,5,2,0.289,0.331,18.5
1306,10G,5,4,0.263,0.346,17.2
1307,10G,5,6,0.233,0.362,15.7
1308,10G,5,8,0.205,0.377,14.6
1309,10G,5,10,0.18,0.389,13.8
1310,10G,5,12,0.153,0.401,13.1
1311,10G,5,14,0.125,0.415,12.4
1312,10G,5,16,0.098,0.428,11.7
1313,10G,5,18,0.071,0.44,11.2
1314,10G,5,20,0.033,0.452,10.6
1315,2.5BG,5,0,0.31,0.316,19.7
1316,2.5BG,5,2,0.285,0.325,18.3
1317,2.5BG,5,4,0.256,0.332,16.9
1318,2.5BG,5,6,0.224,0.339,15.7
1319,2.5BG,5,8,0.192,0.344,14.7
1320,2.5BG,5,10,0.164,0.348,13.6
1321,2.5BG,5,12,0.134,0.353,12.8
1322,2.5BG,5,14,0.104,0.356,12.1
1323,2.5BG,5,16,0.075,0.359,11.5
1324,5BG,5,2,0.282,0.318,18.3
1325,5BG,5,4,0.252,0.318,16.7
1326,5BG,5,6,0.221,0.317,15.6
1327,5BG,5,8,0.188,0.315,14.4
1328,5BG,5,10,0.159,0.313,13.5
1329,5BG,5,12,0.13,0.311,12.8
1330,5BG,5,14,0.1,0.308,12.1
1331,5BG,5,16,0.072,0.306,11.5
1332,7.5BG,5,2,0.281,0.312,18.1
1333,7.5BG,5,4,0.251,0.306,16.7
1334,7.5BG,5,6,0.222,0.298,15.4
1335,7.5BG,5,8,0.192,0.29,14.4
1336,7.5BG,5,10,0.164,0.28,13.5
1337,7.5BG,5,12,0.137,0.271,12.8
1338,7.5BG,5,14,0.112,0.263,12.1
1339,7.5BG,5,16,0.087,0.253,11.7
1340,10BG,5,2,0.282,0.308,18.1
1341,10BG,5,4,0.252,0.297,16.6
1342,10BG,5,6,0.225,0.285,15.4
1343,10BG,5,8,0.2,0.272,14.5
1344,10BG,5,10,0.176,0.259,13.7
1345,10BG,5,12,0.153,0.245,13.0
1346,10BG,5,14,0.132,0.232,12.4
1347,10BG,5,16,0.11,0.218,11.8
1348,10BG,5,18,0.09,0.205,11.4
1349,2.5B,5,0,0.31,0.316,19.7
1350,2.5B,5,2,0.282,0.304,18.1
1351,2.5B,5,4,0.255,0.289,16.6
1352,2.5B,5,6,0.231,0.275,15.4
1353,2.5B,5,8,0.208,0.26,14.5
1354,2.5B,5,10,0.188,0.245,13.8
1355,2.5B,5,12,0.168,0.229,13.1
1356,2.5B,5,14,0.15,0.215,12.5
1357,2.5B,5,16,0.131,0.199,11.9
1358,2.5B,5,18,0.112,0.183,11.4
1359,2.5B,5,20,0.094,0.167,11.0
1360,5B,5,2,0.284,0.301,18.0
1361,5B,5,4,0.258,0.284,16.6
1362,5B,5,6,0.236,0.267,15.4
1363,5B,5,8,0.216,0.251,14.6
1364,5B,5,10,0.198,0.236,13.9
1365,5B,5,12,0.179,0.219,13.2
1366,5B,5,14,0.163,0.203,12.5
1367,5B,5,16,0.145,0.187,12.0
1368,5B,5,18,0.128,0.171,11.5
1369,5B,5,20,0.111,0.154,11.1
1370,7.5B,5,2,0.285,0.298,18.0
1371,7.5B,5,4,0.262,0.279,16.6
1372,7.5B,5,6,0.241,0.261,15.4
1373,7.5B,5,8,0.223,0.244,14.6
1374,7.5B,5,10,0.207,0.229,13.9
1375,7.5B,5,12,0.19,0.211,13.3
1376,7.5B,5,14,0.175,0.195,12.5
1377,7.5B,5,16,0.159,0.178,12.0
1378,7.5B,5,18,0.144,0.166,11.5
1379,7.5B,5,20,0.128,0.144,11.1
1380,7.5B,5,22,0.112,0.127,10.6
1381,10B,5,2,0.287,0.296,18.0
1382,10B,5,4,0.266,0.276,16.6
1383,10B,5,6,0.246,0.256,15.4
1384,10B,5,8,0.23,0.239,14.6
1385,10B,5,10,0.215,0.224,13.9
1386,10B,5,12,0.199,0.206,13.3
1387,10B,5,14,0.184,0.184,12.6
1388,10B,5,16,0.168,0.173,12.0
1389,10B,5,18,0.153,0.157,11.5
1390,10B,5,20,0.138,0.139,11.1
1391,10B,5,22,0.122,0.122,10.6
1392,2.5PB,5,0,0.31,0.316,19.7
1393,2.5PB,5,2,0.289,0.294,18.0
1394,2.5PB,5,4,0.269,0.273,16.6
1395,2.5PB,5,6,0.251,0.253,15.4
1396,2.5PB,5,8,0.236,0.235,14.6
1397,2.5PB,5,10,0.222,0.219,13.9
1398,2.5PB,5,12,0.207,0.201,13.3
1399,2.5PB,5,14,0.193,0.185,12.6
1400,2.5PB,5,16,0.178,0.168,12.1
1401,2.5PB,5,18,0.165,0.151,11.5
1402,2.5PB,5,20,0.151,0.134,11.1
1403,2.5PB,5,22,0.136,0.116,10.6
1404,2.5PB,5,24,0.122,0.1,10.2
1405,5PB,5,2,0.294,0.292,18.0
1406,5PB,5,4,0.275,0.27,16.6
1407,5PB,5,6,0.259,0.248,15.4
1408,5PB,5,8,0.245,0.23,14.5
1409,5PB,5,10,0.233,0.214,13.8
1410,5PB,5,12,0.221,0.195,13.2
1411,5PB,5,14,0.208,0.178,12.6
1412,5PB,5,16,0.195,0.16,12.1
1413,5PB,5,18,0.184,0.143,11.6
1414,5PB,5,20,0.172,0.125,11.1
1415,5PB,5,22,0.16,0.107,10.6
1416,5PB,5,24,0.15,0.09,10.2
1417,5PB,5,26,0.141,0.075,10.0
1418,7.5PB,5,2,0.295,0.29,18.0
1419,7.5PB,5,4,0.28,0.267,16.5
1420,7.5PB,5,6,0.267,0.245,15.4
1421,7.5PB,5,8,0.255,0.226,14.5
1422,7.5PB,5,10,0.245,0.209,13.8
1423,7.5PB,5,12,0.235,0.191,13.2
1424,7.5PB,5,14,0.225,0.173,12.6
1425,7.5PB,5,16,0.214,0.154,12.1
1426,7.5PB,5,18,0.205,0.137,11.6
1427,7.5PB,5,20,0.196,0.119,11.2
1428,7.5PB,5,22,0.186,0.1,10.7
1429,7.5PB,5,24,0.177,0.083,10.3
1430,7.5PB,5,26,0.169,0.067,10.0
1431,7.5PB,5,28,0.161,0.059,9.6
1432,10PB,5,2,0.297,0.289,18.1
1433,10PB,5,4,0.286,0.265,16.5
1434,10PB,5,6,0.274,0.243,15.3
1435,10PB,5,8,0.265,0.224,14.4
1436,10PB,5,10,0.257,0.207,13.8
1437,10PB,5,12,0.249,0.188,13.2
1438,10PB,5,14,0.241,0.17,12.6
1439,10PB,5,16,0.232,0.151,12.1
1440,10PB,5,18,0.224,0.134,11.6
1441,10PB,5,20,0.216,0.116,11.2
1442,10PB,5,22,0.207,0.097,10.7
1443,10PB,5,24,0.2,0.08,10.3
1444,10PB,5,26,0.192,0.062,10.0
1445,10PB,5,28,0.184,0.044,9.6
1446,10PB,5,30,0.177,0.03,9.3
1447,2.5P,5,0,0.31,0.316,19.7
1448,2.5P,5,2,0.3,0.289,18.1
1449,2.5P,5,4,0.291,0.264,16.5
1450,2.5P,5,6,0.283,0.242,15.3
1451,2.5P,5,8,0.276,0.227,14.4
1452,2.5P,5,10,0.27,0.205,13.7
1453,2.5P,5,12,0.264,0.185,13.1
1454,2.5P,5,14,0.258,0.168,12.6
1455,2.5P,5,16,0.252,0.149,12.0
1456,2.5P,5,18,0.247,0.132,11.6
1457,2.5P,5,20,0.242,0.116,11.1
1458,2.5P,5,22,0.237,0.096,10.7
1459,2.5P,5,24,0.233,0.077,10.3
1460,2.5P,5,26,0.228,0.058,9.9
1461,2.5P,5,28,0.223,0.038,9.5
1462,5P,5,2,0.303,0.289,18.1
1463,5P,5,4,0.297,0.264,16.5
1464,5P,5,6,0.291,0.241,15.2
1465,5P,5,8,0.286,0.222,14.4
1466,5P,5,10,0.282,0.204,13.7
1467,5P,5,12,0.278,0.184,13.1
1468,5P,5,14,0.274,0.167,12.5
1469,5P,5,16,0.269,0.148,12.0
1470,5P,5,18,0.266,0.131,11.5
1471,5P,5,20,0.263,0.114,11.1
1472,5P,5,22,0.259,0.095,10.6
1473,5P,5,24,0.256,0.077,10.2
1474,5P,5,26,0.252,0.058,9.8
1475,7.5P,5,2,0.308,0.289,18.1
1476,7.5P,5,4,0.305,0.264,16.3
1477,7.5P,5,6,0.303,0.241,15.2
1478,7.5P,5,8,0.301,0.222,14.3
1479,7.5P,5,10,0.299,0.204,13.6
1480,7.5P,5,12,0.297,0.185,13.0
1481,7.5P,5,14,0.295,0.168,12.4
1482,7.5P,5,16,0.293,0.149,11.8
1483,7.5P,5,18,0.29,0.132,11.4
1484,7.5P,5,20,0.288,0.113,11.1
1485,7.5P,5,22,0.285,0.095,10.5
1486,7.5P,5,24,0.282,0.083,10.1
1487,10P,5,2,0.312,0.29,18.1
1488,10P,5,4,0.314,0.266,16.3
1489,10P,5,6,0.315,0.243,15.2
1490,10P,5,8,0.316,0.224,14.3
1491,10P,5,10,0.317,0.207,13.5
1492,10P,5,12,0.318,0.188,12.9
1493,10P,5,14,0.319,0.169,12.2
1494,10P,5,16,0.319,0.152,11.7
1495,10P,5,18,0.32,0.134,11.2
1496,10P,5,20,0.32,0.116,10.7
1497,10P,5,22,0.321,0.101,10.4
