,h,V,C,x,y,Y
1498,2.5RP,5,0,0.31,0.316,19.7
1499,2.5RP,5,2,0.317,0.292,18.1
1500,2.5RP,5,4,0.323,0.269,16.3
1501,2.5RP,5,6,0.329,0.247,15.2
1502,2.5RP,5,8,0.333,0.228,14.2
1503,2.5RP,5,10,0.338,0.213,13.5
1504,2.5RP,5,12,0.342,0.194,12.8
1505,2.5RP,5,14,0.347,0.174,12.1
1506,2.5RP,5,16,0.35,0.159,11.6
1507,2.5RP,5,18,0.354,0.142,11.1
1508,2.5RP,5,20,0.358,0.126,10.6
1509,5RP,5,2,0.323,0.295,18.0
1510,5RP,5,4,0.336,0.274,16.5
1511,5RP,5,6,0.346,0.255,15.2
1512,5RP,5,8,0.356,0.237,14.2
1513,5RP,5,10,0.363,0.221,13.4
1514,5RP,5,12,0.371,0.205,12.8
1515,5RP,5,14,0.38,0.186,12.1
1516,5RP,5,16,0.386,0.173,11.6
1517,5RP,5,18,0.393,0.157,11.1
1518,5RP,5,20,0.401,0.142,10.6
1519,7.5RP,5,2,0.33,0.299,18.0
1520,7.5RP,5,4,0.348,0.282,16.5
1521,7.5RP,5,6,0.365,0.265,15.2
1522,7.5RP,5,8,0.382,0.25,14.2
1523,7.5RP,5,10,0.396,0.236,13.4
1524,7.5RP,5,12,0.409,0.223,12.8
1525,7.5RP,5,14,0.424,0.208,12.1
1526,7.5RP,5,16,0.436,0.197,11.6
1527,7.5RP,5,18,0.448,0.184,11.1
1528,10RP,5,2,0.335,0.304,18.0
1529,10RP,5,4,0.36,0.293,16.6
1530,10RP,5,6,0.384,0.28,15.3
1531,10RP,5,8,0.408,0.268,14.2
1532,10RP,5,10,0.43,0.257,13.4
1533,10RP,5,12,0.452,0.246,12.8
1534,10RP,5,14,0.471,0.236,12.1
1535,10RP,5,16,0.49,0.225,11.5
1536,10RP,5,18,0.506,0.216,11.1
1537,2.5R,6,0,0.31,0.316,30.0
1538,2.5R,6,2,0.337,0.312,28.1
1539,2.5R,6,4,0.363,0.307,25.9
1540,2.5R,6,6,0.39,0.302,24.0
1541,2.5R,6,8,0.416,0.293,22.6
1542,2.5R,6,10,0.441,0.286,21.3
1543,2.5R,6,12,0.465,0.278,20.2
1544,2.5R,6,14,0.49,0.269,19.0
1545,2.5R,6,16,0.513,0.262,18.0
1546,5R,6,2,0.338,0.316,28.1
1547,5R,6,4,0.368,0.315,26.1
1548,5R,6,6,0.398,0.313,24.4
1549,5R,6,8,0.427,0.31,22.9
1550,5R,6,10,0.457,0.306,21.5
1551,5R,6,12,0.485,0.302,20.3
1552,5R,6,14,0.521,0.298,19.3
1553,5R,6,16,0.541,0.292,18.2
1554,7.5R,6,2,0.339,0.321,28.3
1555,7.5R,6,4,0.371,0.324,26.6
1556,7.5R,6,6,0.404,0.325,24.6
1557,7.5R,6,8,0.435,0.326,23.3
1558,7.5R,6,10,0.467,0.325,21.9
1559,7.5R,6,12,0.497,0.323,20.7
1560,7.5R,6,14,0.526,0.321,19.7
1561,7.5R,6,16,0.557,0.32,18.5
1562,7.5R,6,18,0.585,0.318,17.8
1563,10R,6,2,0.34,0.325,28.6
1564,10R,6,4,0.373,0.332,26.8
1565,10R,6,6,0.409,0.34,25.0
1566,10R,6,8,0.442,0.344,23.6
1567,10R,6,10,0.475,0.347,22.4
1568,10R,6,12,0.506,0.349,21.2
1569,10R,6,14,0.537,0.349,20.2
1570,10R,6,16,0.563,0.35,19.1
1571,10R,6,18,0.597,0.35,18.3
1572,2.5YR,6,0,0.31,0.316,30.0
1573,2.5YR,6,2,0.339,0.328,28.9
1574,2.5YR,6,4,0.373,0.34,27.3
1575,2.5YR,6,6,0.412,0.353,25.7
1576,2.5YR,6,8,0.446,0.362,24.2
1577,2.5YR,6,10,0.48,0.37,22.9
1578,2.5YR,6,12,0.511,0.376,21.9
1579,2.5YR,6,14,0.543,0.382,21.0
1580,2.5YR,6,16,0.578,0.389,20.0
1581,2.5YR,6,18,0.61,0.395,19.1
1582,5YR,6,2,0.338,0.332,29.2
1583,5YR,6,4,0.372,0.349,27.6
1584,5YR,6,6,0.412,0.369,26.1
1585,5YR,6,8,0.447,0.383,24.8
1586,5YR,6,10,0.48,0.396,23.9
1587,5YR,6,12,0.513,0.407,22.8
1588,5YR,6,14,0.547,0.417,21.8
1589,5YR,6,16,0.581,0.427,20.9
1590,7.5YR,6,2,0.337,0.334,29.2
1591,7.5YR,6,4,0.37,0.356,27.8
1592,7.5YR,6,6,0.411,0.382,26.6
1593,7.5YR,6,8,0.445,0.4,25.5
1594,7.5YR,6,10,0.478,0.416,24.4
1595,7.5YR,6,12,0.512,0.432,23.5
1596,7.5YR,6,14,0.545,0.448,22.6
1597,10YR,6,2,0.336,0.337,29.2
1598,10YR,6,4,0.367,0.363,28.1
1599,10YR,6,6,0.407,0.393,26.8
1600,10YR,6,8,0.44,0.416,25.7
1601,10YR,6,10,0.472,0.437,24.8
1602,10YR,6,12,0.506,0.46,24.0
1603,10YR,6,14,0.539,0.481,23.3
1604,2.5Y,6,0,0.31,0.316,30.0
1605,2.5Y,6,2,0.333,0.34,29.2
1606,2.5Y,6,4,0.363,0.369,28.1
1607,2.5Y,6,6,0.402,0.404,26.8
1608,2.5Y,6,8,0.434,0.429,25.9
1609,2.5Y,6,10,0.465,0.453,25.2
1610,2.5Y,6,12,0.499,0.479,24.2
1611,2.5Y,6,14,0.531,0.503,23.5
1612,5Y,6,2,0.332,0.341,29.2
1613,5Y,6,4,0.359,0.373,28.1
1614,5Y,6,6,0.396,0.412,26.8
1615,5Y,6,8,0.426,0.441,25.9
1616,5Y,6,10,0.456,0.469,25.2
1617,5Y,6,12,0.487,0.498,24.4
1618,5Y,6,14,0.518,0.526,23.6
1619,7.5Y,6,2,0.329,0.342,29.2
1620,7.5Y,6,4,0.356,0.376,28.1
1621,7.5Y,6,6,0.389,0.418,26.8
1622,7.5Y,6,8,0.416,0.451,25.9
1623,7.5Y,6,10,0.443,0.484,25.2
1624,7.5Y,6,12,0.47,0.516,24.4
1625,7.5Y,6,14,0.498,0.547,23.6
1626,10Y,6,2,0.327,0.343,29.2
1627,10Y,6,4,0.35,0.379,28.1
1628,10Y,6,6,0.38,0.425,26.8
1629,10Y,6,8,0.402,0.46,25.9
1630,10Y,6,10,0.426,0.495,25.2
1631,10Y,6,12,0.449,0.53,24.4
1632,10Y,6,14,0.472,0.565,23.6
1633,2.5GY,6,0,0.31,0.316,30.0
1634,2.5GY,6,2,0.324,0.344,29.2
1635,2.5GY,6,4,0.343,0.381,28.1
1636,2.5GY,6,6,0.367,0.429,26.8
1637,2.5GY,6,8,0.384,0.467,25.7
1638,2.5GY,6,10,0.402,0.503,24.8
1639,2.5GY,6,12,0.418,0.539,24.0
1640,2.5GY,6,14,0.435,0.576,23.3
1641,5GY,6,2,0.32,0.344,29.2
1642,5GY,6,4,0.334,0.382,27.8
1643,5GY,6,6,0.351,0.43,26.6
1644,5GY,6,8,0.362,0.468,25.5
1645,5GY,6,10,0.373,0.504,24.6
1646,5GY,6,12,0.383,0.541,23.6
1647,5GY,6,14,0.392,0.578,22.8
1648,5GY,6,16,0.398,0.613,21.9
1649,7.5GY,6,2,0.315,0.344,28.9
1650,7.5GY,6,4,0.322,0.38,27.6
1651,7.5GY,6,6,0.33,0.427,26.1
1652,7.5GY,6,8,0.334,0.463,25.0
1653,7.5GY,6,10,0.338,0.497,24.2
1654,7.5GY,6,12,0.342,0.532,23.1
1655,7.5GY,6,14,0.344,0.566,22.3
1656,7.5GY,6,16,0.345,0.6,21.5
1657,7.5GY,6,18,0.344,0.63,20.7
1658,7.5GY,6,20,0.343,0.662,20.0
1659,10GY,6,2,0.311,0.343,28.9
1660,10GY,6,4,0.31,0.376,27.3
1661,10GY,6,6,0.308,0.419,25.7
1662,10GY,6,8,0.306,0.452,24.6
1663,10GY,6,10,0.304,0.482,23.6
1664,10GY,6,12,0.301,0.512,22.8
1665,10GY,6,14,0.297,0.542,21.9
1666,10GY,6,16,0.291,0.572,21.0
1667,10GY,6,18,0.285,0.6,20.3
1668,10GY,6,20,0.277,0.629,19.5
1669,10GY,6,22,0.268,0.656,18.9
1670,10GY,6,24,0.258,0.687,18.1
1671,10GY,6,26,0.247,0.714,17.5
1672,10GY,6,28,0.236,0.739,17.0
1673,2.5G,6,0,0.31,0.316,30.0
1674,2.5G,6,2,0.305,0.341,28.6
1675,2.5G,6,4,0.298,0.369,27.3
1676,2.5G,6,6,0.286,0.404,25.5
1677,2.5G,6,8,0.276,0.431,24.2
1678,2.5G,6,10,0.266,0.457,23.1
1679,2.5G,6,12,0.256,0.481,22.3
1680,2.5G,6,14,0.244,0.508,21.2
1681,2.5G,6,16,0.231,0.532,20.3
1682,2.5G,6,18,0.219,0.555,19.5
1683,2.5G,6,20,0.205,0.58,18.8
1684,2.5G,6,22,0.191,0.602,18.0
1685,2.5G,6,24,0.176,0.626,17.4
1686,2.5G,6,26,0.162,0.648,16.8
1687,2.5G,6,28,0.146,0.672,16.2
1688,2.5G,6,30,0.132,0.694,15.7
1689,2.5G,6,32,0.116,0.711,15.2
1690,5G,6,2,0.301,0.337,28.6
1691,5G,6,4,0.288,0.36,27.1
1692,5G,6,6,0.27,0.388,25.2
1693,5G,6,8,0.254,0.411,23.9
1694,5G,6,10,0.237,0.432,22.8
1695,5G,6,12,0.221,0.451,21.8
1696,5G,6,14,0.202,0.471,20.6
1697,5G,6,16,0.184,0.49,19.7
1698,5G,6,18,0.166,0.508,18.9
1699,5G,6,20,0.147,0.527,18.1
1700,5G,6,22,0.127,0.545,17.4
1701,5G,6,24,0.108,0.563,16.7
1702,5G,6,26,0.088,0.581,16.1
1703,7.5G,6,2,0.297,0.333,28.6
1704,7.5G,6,4,0.28,0.353,26.8
1705,7.5G,6,6,0.258,0.374,25.0
1706,7.5G,6,8,0.239,0.393,23.6
1707,7.5G,6,10,0.219,0.41,22.4
1708,7.5G,6,12,0.2,0.426,21.5
1709,7.5G,6,14,0.18,0.442,20.3
1710,7.5G,6,16,0.159,0.458,19.4
1711,7.5G,6,18,0.139,0.472,18.7
1712,7.5G,6,20,0.177,0.488,17.9
1713,7.5G,6,22,0.098,0.503,17.2
1714,7.5G,6,24,0.077,0.517,16.5
1715,10G,6,2,0.293,0.329,28.3
1716,10G,6,4,0.272,0.343,26.6
1717,10G,6,6,0.247,0.358,24.8
1718,10G,6,8,0.225,0.372,23.5
1719,10G,6,10,0.203,0.384,22.1
1720,10G,6,12,0.181,0.396,21.2
1721,10G,6,14,0.156,0.409,19.9
1722,10G,6,16,0.135,0.42,19.1
1723,10G,6,18,0.113,0.431,18.3
1724,10G,6,20,0.09,0.442,17.5
1725,2.5BG,6,0,0.31,0.316,30.0
1726,2.5BG,6,2,0.289,0.324,28.1
1727,2.5BG,6,4,0.265,0.332,26.4
1728,2.5BG,6,6,0.238,0.34,24.6
1729,2.5BG,6,8,0.213,0.346,23.1
1730,2.5BG,6,10,0.188,0.351,21.9
1731,2.5BG,6,12,0.163,0.356,20.7
1732,2.5BG,6,14,0.137,0.361,19.7
1733,2.5BG,6,16,0.111,0.364,18.7
1734,2.5BG,6,18,0.087,0.369,17.8
1735,5BG,6,2,0.287,0.318,28.1
1736,5BG,6,4,0.261,0.319,26.1
1737,5BG,6,6,0.233,0.32,24.4
1738,5BG,6,8,0.207,0.322,22.9
1739,5BG,6,10,0.182,0.322,21.8
1740,5BG,6,12,0.156,0.321,20.4
1741,5BG,6,14,0.13,0.32,19.4
1742,5BG,6,16,0.105,0.319,18.5
1743,7.5BG,6,2,0.286,0.314,27.8
1744,7.5BG,6,4,0.259,0.309,25.9
1745,7.5BG,6,6,0.232,0.305,24.2
1746,7.5BG,6,8,0.206,0.298,22.8
1747,7.5BG,6,10,0.181,0.291,21.6
1748,7.5BG,6,12,0.157,0.284,20.4
1749,7.5BG,6,14,0.134,0.277,19.4
1750,7.5BG,6,16,0.111,0.27,18.5
1751,10BG,6,2,0.286,0.31,27.8
1752,10BG,6,4,0.26,0.302,25.9
1753,10BG,6,6,0.234,0.292,24.2
1754,10BG,6,8,0.209,0.283,22.8
1755,10BG,6,10,0.186,0.271,21.5
1756,10BG,6,12,0.166,0.261,20.4
1757,10BG,6,14,0.145,0.249,19.5
1758,10BG,6,16,0.127,0.237,18.8
1759,2.5B,6,0,0.31,0.316,30.0
1760,2.5B,6,2,0.286,0.306,27.8
1761,2.5B,6,4,0.262,0.295,25.7
1762,2.5B,6,6,0.238,0.283,24.0
1763,2.5B,6,8,0.217,0.269,22.8
1764,2.5B,6,10,0.198,0.256,21.6
1765,2.5B,6,12,0.18,0.243,20.6
1766,2.5B,6,14,0.162,0.229,19.7
1767,2.5B,6,16,0.145,0.216,18.9
1768,2.5B,6,18,0.129,0.203,18.2
1769,5B,6,2,0.287,0.303,27.8
1770,5B,6,4,0.264,0.288,25.7
1771,5B,6,6,0.243,0.275,24.0
1772,5B,6,8,0.224,0.25,22.8
1773,5B,6,10,0.208,0.247,21.8
1774,5B,6,12,0.191,0.232,20.7
1775,5B,6,14,0.175,0.217,19.8
1776,5B,6,16,0.158,0.203,18.9
1777,5B,6,18,0.133,0.189,18.2
1778,7.5B,6,2,0.288,0.301,27.8
1779,7.5B,6,4,0.267,0.284,25.7
1780,7.5B,6,6,0.248,0.269,24.0
1781,7.5B,6,8,0.231,0.254,22.8
1782,7.5B,6,10,0.216,0.239,21.8
1783,7.5B,6,12,0.2,0.214,20.7
1784,7.5B,6,14,0.185,0.209,19.9
1785,7.5B,6,16,0.17,0.194,18.9
1786,7.5B,6,18,0.156,0.179,18.2
1787,10B,6,2,0.29,0.299,27.6
1788,10B,6,4,0.274,0.278,25.7
1789,10B,6,6,0.253,0.264,24.0
1790,10B,6,8,0.237,0.248,22.8
1791,10B,6,10,0.223,0.234,21.8
1792,10B,6,12,0.208,0.219,20.7
1793,10B,6,14,0.194,0.204,19.9
1794,10B,6,16,0.178,0.188,18.9
1795,10B,6,18,0.165,0.174,18.2
1796,2.5PB,6,0,0.31,0.316,30.0
1797,2.5PB,6,2,0.291,0.297,27.6
1798,2.5PB,6,4,0.278,0.275,25.5
1799,2.5PB,6,6,0.257,0.26,24.0
1800,2.5PB,6,8,0.243,0.245,22.8
1801,2.5PB,6,10,0.229,0.229,21.8
1802,2.5PB,6,12,0.216,0.214,20.7
1803,2.5PB,6,14,0.202,0.199,19.9
1804,2.5PB,6,16,0.188,0.188,18.9
1805,2.5PB,6,18,0.175,0.168,18.2
1806,5PB,6,2,0.293,0.294,27.6
1807,5PB,6,6,0.264,0.256,24.0
1808,5PB,6,8,0.252,0.24,22.8
1809,5PB,6,10,0.24,0.224,21.8
1810,5PB,6,12,0.228,0.209,20.7
1811,5PB,6,14,0.217,0.193,19.8
1812,5PB,6,16,0.204,0.176,18.9
1813,5PB,6,18,0.193,0.162,18.3
1814,7.5PB,6,2,0.296,0.293,27.6
1815,7.5PB,6,4,0.283,0.272,25.5
1816,7.5PB,6,6,0.272,0.253,24.0
1817,7.5PB,6,8,0.26,0.236,22.6
1818,7.5PB,6,10,0.25,0.22,21.6
1819,7.5PB,6,12,0.241,0.204,20.7
1820,7.5PB,6,14,0.231,0.188,19.8
1821,7.5PB,6,16,0.221,0.17,18.9
1822,7.5PB,6,18,0.213,0.156,18.3
1823,10PB,6,2,0.298,0.292,27.6
1824,10PB,6,4,0.288,0.27,25.5
1825,10PB,6,6,0.278,0.251,23.9
1826,10PB,6,8,0.269,0.233,22.6
1827,10PB,6,10,0.261,0.217,21.6
1828,10PB,6,12,0.252,0.201,20.6
1829,10PB,6,14,0.245,0.185,19.8
1830,10PB,6,16,0.236,0.167,18.9
1831,10PB,6,18,0.229,0.153,18.3
1832,2.5P,6,0,0.31,0.316,30.0
1833,2.5P,6,2,0.301,0.292,27.3
1834,2.5P,6,4,0.292,0.269,25.2
1835,2.5P,6,6,0.284,0.249,23.9
1836,2.5P,6,8,0.277,0.231,22.6
1837,2.5P,6,10,0.272,0.215,21.5
1838,2.5P,6,12,0.266,0.199,20.6
1839,2.5P,6,14,0.261,0.183,19.8
1840,2.5P,6,16,0.255,0.165,18.9
1841,2.5P,6,18,0.25,0.15,18.3
1842,5P,6,2,0.303,0.292,27.3
1843,5P,6,4,0.297,0.269,25.2
1844,5P,6,6,0.292,0.248,23.9
1845,5P,6,8,0.287,0.23,22.4
1846,5P,6,10,0.283,0.215,21.5
1847,5P,6,12,0.279,0.198,20.4
1848,5P,6,14,0.275,0.182,19.7
1849,5P,6,16,0.271,0.166,18.8
1850,7.5P,6,2,0.307,0.292,27.3
1851,7.5P,6,4,0.305,0.269,25.2
1852,7.5P,6,6,0.302,0.249,23.6
1853,7.5P,6,8,0.301,0.231,22.4
1854,7.5P,6,10,0.299,0.216,21.3
1855,7.5P,6,12,0.297,0.197,20.3
1856,7.5P,6,14,0.295,0.183,19.7
1857,7.5P,6,16,0.292,0.165,18.7
1858,7.5P,6,18,0.29,0.149,18.0
1859,10P,6,2,0.313,0.293,27.3
1860,10P,6,4,0.314,0.27,25.2
1861,10P,6,6,0.317,0.251,23.6
1862,10P,6,8,0.317,0.238,22.3
1863,10P,6,10,0.318,0.217,21.3
1864,10P,6,12,0.319,0.2,20.2
1865,10P,6,14,0.32,0.185,19.4
1866,10P,6,16,0.321,0.168,18.4
1867,10P,6,18,0.322,0.15,17.7
1868,2.5RP,6,0,0.31,0.316,30.0
1869,2.5RP,6,2,0.317,0.294,27.3
1870,2.5RP,6,4,0.324,0.274,25.2
1871,2.5RP,6,6,0.329,0.255,23.6
1872,2.5RP,6,8,0.334,0.238,22.3
1873,2.5RP,6,10,0.338,0.222,21.2
1874,2.5RP,6,12,0.342,0.206,20.0
1875,2.5RP,6,14,0.347,0.189,19.0
1876,2.5RP,6,16,0.35,0.174,18.3
1877,2.5RP,6,18,0.354,0.157,17.5
1878,5RP,6,2,0.322,0.297,27.6
1879,5RP,6,4,0.334,0.279,25.2
1880,5RP,6,6,0.344,0.262,23.6
1881,5RP,6,8,0.353,0.245,22.3
1882,5RP,6,10,0.361,0.231,21.2
1883,5RP,6,12,0.37,0.217,20.0
1884,5RP,6,14,0.379,0.199,18.9
1885,5RP,6,16,0.385,0.187,18.2
1886,5RP,6,18,0.393,0.172,17.4
1887,7.5RP,6,2,0.328,0.301,27.6
1888,7.5RP,6,4,0.345,0.286,25.5
1889,7.5RP,6,6,0.362,0.272,23.6
1890,7.5RP,6,8,0.377,0.258,22.3
1891,7.5RP,6,10,0.39,0.246,21.0
1892,7.5RP,6,12,0.404,0.233,20.0
1893,7.5RP,6,14,0.418,0.22,19.0
1894,7.5RP,6,16,0.43,0.208,18.2
1895,7.5RP,6,18,0.442,0.196,17.4
1896,10RP,6,2,0.333,0.307,27.8
1897,10RP,6,4,0.356,0.296,25.7
1898,10RP,6,6,0.379,0.286,23.9
1899,10RP,6,8,0.4,0.276,22.3
1900,10RP,6,10,0.42,0.265,21.0
1901,10RP,6,12,0.44,0.255,20.0
1902,10RP,6,14,0.459,0.246,19.0
1903,10RP,6,16,0.478,0.235,18.1
1904,2.5R,7,0,0.31,0.316,43.0
1905,2.5R,7,2,0.333,0.313,40.3
1906,2.5R,7,4,0.357,0.309,37.8
1907,2.5R,7,6,0.382,0.303,35.3
1908,2.5R,7,8,0.407,0.298,33.1
1909,2.5R,7,10,0.431,0.293,31.4
1910,2.5R,7,12,0.456,0.287,29.7
1911,2.5R,7,14,0.479,0.282,28.2
1912,5R,7,2,0.334,0.316,40.6
1913,5R,7,4,0.361,0.315,38.1
1914,5R,7,6,0.389,0.315,35.6
1915,5R,7,8,0.418,0.313,33.6
1916,5R,7,10,0.443,0.312,31.9
1917,5R,7,12,0.47,0.31,30.1
1918,5R,7,14,0.499,0.306,28.5
1919,7.5R,7,2,0.335,0.32,41.0
1920,7.5R,7,4,0.364,0.324,38.5
1921,7.5R,7,6,0.395,0.327,36.2
1922,7.5R,7,8,0.425,0.329,34.2
1923,7.5R,7,10,0.452,0.33,32.6
1924,7.5R,7,12,0.479,0.33,30.7
1925,7.5R,7,14,0.509,0.329,29.3
1926,7.5R,7,16,0.536,0.328,27.9
1927,10R,7,2,0.336,0.324,41.0
1928,10R,7,4,0.365,0.331,39.1
1929,10R,7,6,0.398,0.338,36.8
1930,10R,7,8,0.428,0.344,34.7
1931,10R,7,10,0.457,0.349,33.1
1932,10R,7,12,0.485,0.352,31.6
1933,10R,7,14,0.516,0.355,29.9
1934,10R,7,16,0.543,0.357,28.7
1935,2.5YR,7,0,0.31,0.316,43.0
1936,2.5YR,7,2,0.336,0.327,41.4
1937,2.5YR,7,4,0.365,0.338,39.5
1938,2.5YR,7,6,0.4,0.351,37.5
1939,2.5YR,7,8,0.429,0.36,35.9
1940,2.5YR,7,10,0.461,0.369,34.2
1941,2.5YR,7,12,0.488,0.377,32.6
1942,2.5YR,7,14,0.519,0.385,31.4
1943,2.5YR,7,16,0.549,0.392,30.1
1944,2.5YR,7,18,0.578,0.398,29.1
1945,5YR,7,2,0.335,0.33,41.8
1946,5YR,7,4,0.364,0.346,39.9
1947,5YR,7,6,0.399,0.364,38.1
1948,5YR,7,8,0.428,0.378,36.8
1949,5YR,7,10,0.46,0.392,35.3
1950,5YR,7,12,0.488,0.404,33.9
1951,5YR,7,14,0.517,0.416,32.6
1952,5YR,7,16,0.547,0.427,31.4
1953,5YR,7,18,0.578,0.436,30.3
1954,7.5YR,7,2,0.334,0.333,41.8
1955,7.5YR,7,4,0.362,0.352,40.3
1956,7.5YR,7,6,0.396,0.375,38.8
1957,7.5YR,7,8,0.425,0.393,37.5
1958,7.5YR,7,10,0.456,0.411,36.2
1959,7.5YR,7,12,0.484,0.426,35.0
1960,7.5YR,7,14,0.513,0.441,33.6
1961,7.5YR,7,16,0.542,0.455,32.6
1962,10YR,7,2,0.333,0.335,41.8
1963,10YR,7,4,0.359,0.357,40.6
1964,10YR,7,6,0.393,0.384,38.8
1965,10YR,7,8,0.421,0.405,37.8
1966,10YR,7,10,0.449,0.426,36.5
1967,10YR,7,12,0.477,0.445,35.6
1968,10YR,7,14,0.506,0.465,34.4
1969,10YR,7,16,0.535,0.482,33.4
1970,2.5Y,7,0,0.31,0.316,43.0
1971,2.5Y,7,2,0.331,0.337,41.8
1972,2.5Y,7,4,0.356,0.362,40.6
1973,2.5Y,7,6,0.388,0.392,39.1
1974,2.5Y,7,8,0.415,0.416,38.1
1975,2.5Y,7,10,0.443,0.439,36.8
1976,2.5Y,7,12,0.469,0.46,35.9
1977,2.5Y,7,14,0.498,0.482,34.7
1978,5Y,7,2,0.329,0.338,41.8
1979,5Y,7,4,0.352,0.365,40.6
