,h,V,C,x,y,Y
2462,2.5B,8,2,0.29,0.309,55.3
2463,2.5B,8,4,0.27,0.301,52.3
2464,2.5B,8,6,0.25,0.293,49.2
2465,2.5B,8,8,0.231,0.284,46.5
2466,2.5B,8,10,0.212,0.274,44.8
2467,2.5B,8,12,0.198,0.264,42.5
2468,5B,8,2,0.29,0.306,55.3
2469,5B,8,4,0.271,0.296,52.3
2470,5B,8,6,0.253,0.285,49.2
2471,5B,8,8,0.236,0.274,46.5
2472,5B,8,10,0.22,0.262,44.8
2473,7.5B,8,2,0.292,0.304,55.3
2474,7.5B,8,4,0.274,0.291,52.3
2475,7.5B,8,6,0.258,0.279,49.2
2476,7.5B,8,8,0.242,0.266,46.5
2477,7.5B,8,10,0.227,0.254,44.8
2478,10B,8,2,0.293,0.302,55.3
2479,10B,8,4,0.276,0.288,51.8
2480,10B,8,6,0.261,0.275,48.8
2481,10B,8,8,0.247,0.261,46.5
2482,2.5PB,8,0,0.31,0.316,59.1
2483,2.5PB,8,2,0.294,0.301,55.3
2484,2.5PB,8,4,0.279,0.286,51.8
2485,2.5PB,8,6,0.265,0.271,48.8
2486,2.5PB,8,8,0.252,0.257,46.5
2487,5PB,8,2,0.296,0.299,54.7
2488,5PB,8,4,0.282,0.283,51.8
2489,5PB,8,6,0.282,0.268,48.8
2490,5PB,8,8,0.258,0.253,46.5
2491,7.5PB,8,2,0.297,0.298,54.7
2492,7.5PB,8,4,0.283,0.272,25.5
2493,7.5PB,8,6,0.275,0.265,48.8
2494,7.5PB,8,8,0.265,0.249,46.5
2495,10PB,8,2,0.3,0.297,54.7
2496,10PB,8,4,0.29,0.279,51.4
2497,10PB,8,6,0.281,0.262,48.5
2498,10PB,8,8,0.273,0.247,46.2
2499,2.5P,8,0,0.31,0.316,59.1
2500,2.5P,8,2,0.302,0.297,54.7
2501,2.5P,8,4,0.293,0.278,51.4
2502,2.5P,8,6,0.287,0.261,48.5
2503,2.5P,8,8,0.28,0.245,46.2
2504,5P,8,2,0.303,0.297,54.7
2505,5P,8,4,0.298,0.278,51.4
2506,5P,8,6,0.292,0.26,48.5
2507,5P,8,8,0.288,0.244,46.2
2508,7.5P,8,2,0.308,0.297,54.7
2509,7.5P,8,4,0.305,0.278,51.4
2510,7.5P,8,6,0.303,0.26,48.5
2511,7.5P,8,8,0.302,0.244,45.8
2512,7.5P,8,10,0.3,0.229,43.8
2513,10P,8,2,0.312,0.297,54.7
2514,10P,8,4,0.315,0.279,51.4
2515,10P,8,6,0.316,0.263,48.0
2516,10P,8,8,0.318,0.247,45.8
2517,10P,8,10,0.319,0.232,43.4
2518,10P,8,12,0.321,0.218,41.9
2519,2.5RP,8,0,0.31,0.316,59.1
2520,2.5RP,8,2,0.317,0.299,54.7
2521,2.5RP,8,4,0.323,0.283,51.4
2522,2.5RP,8,6,0.329,0.267,48.0
2523,2.5RP,8,8,0.335,0.252,45.8
2524,2.5RP,8,10,0.339,0.239,43.4
2525,2.5RP,8,12,0.344,0.226,41.6
2526,7.5RP,8,2,0.324,0.305,55.3
2527,7.5RP,8,4,0.34,0.293,51.4
2528,7.5RP,8,6,0.354,0.282,48.5
2529,7.5RP,8,8,0.368,0.271,45.8
2530,7.5RP,8,10,0.382,0.26,43.4
2531,10RP,8,2,0.329,0.309,55.3
2532,10RP,8,4,0.348,0.302,51.8
2533,10RP,8,6,0.368,0.294,48.8
2534,10RP,8,8,0.386,0.287,46.2
2535,10RP,8,10,0.406,0.279,43.8
2536,2.5R,9,0,0.31,0.316,78.6
2537,2.5R,9,2,0.328,0.314,74.9
2538,2.5R,9,4,0.349,0.311,70.9
2539,2.5R,9,6,0.37,0.308,66.6
2540,5R,9,2,0.33,0.317,74.9
2541,5R,9,4,0.351,0.317,71.5
2542,5R,9,6,0.375,0.318,67.8
2543,7.5R,9,2,0.33,0.32,75.7
2544,7.5R,9,4,0.353,0.324,72.1
2545,7.5R,9,6,0.378,0.328,69.0
2546,10R,9,2,0.33,0.323,75.7
2547,10R,9,4,0.354,0.33,72.8
2548,10R,9,6,0.38,0.338,69.6
2549,2.5YR,9,0,0.31,0.316,78.6
2550,2.5YR,9,2,0.33,0.325,76.4
2551,2.5YR,9,4,0.353,0.335,73.5
2552,2.5YR,9,6,0.381,0.347,70.9
2553,2.5YR,9,8,0.406,0.357,68.4
2554,5YR,9,2,0.329,0.329,77.1
2555,5YR,9,4,0.352,0.342,74.2
2556,5YR,9,6,0.379,0.358,72.1
2557,5YR,9,8,0.404,0.37,69.6
2558,7.5YR,9,2,0.328,0.331,77.1
2559,7.5YR,9,4,0.349,0.347,74.9
2560,7.5YR,9,6,0.376,0.366,72.8
2561,7.5YR,9,8,0.4,0.382,70.2
2562,7.5YR,9,10,0.422,0.398,68.4
2563,10YR,9,2,0.326,0.333,77.1
2564,10YR,9,4,0.347,0.352,75.7
2565,10YR,9,6,0.373,0.373,72.8
2566,10YR,9,8,0.395,0.391,70.9
2567,10YR,9,10,0.417,0.407,69.6
2568,10YR,9,12,0.438,0.424,67.3
2569,2.5Y,9,0,0.31,0.316,78.6
2570,2.5Y,9,2,0.325,0.334,77.1
2571,2.5Y,9,4,0.344,0.354,75.7
2572,2.5Y,9,6,0.368,0.379,72.8
2573,2.5Y,9,8,0.389,0.398,71.5
2574,2.5Y,9,10,0.41,0.417,69.6
2575,2.5Y,9,12,0.431,0.435,67.8
2576,2.5Y,9,14,0.453,0.453,66.6
2577,2.5Y,9,16,0.474,0.47,65.0
2578,5Y,9,4,0.342,0.355,75.1
2579,5Y,9,6,0.351,0.376,72.7
2580,5Y,9,8,0.374,0.393,72.8
2581,5Y,9,10,0.382,0.404,71.5
2582,5Y,9,12,0.402,0.426,69.6
2583,5Y,9,14,0.42,0.446,67.8
2584,5Y,9,16,0.44,0.467,66.6
2585,5Y,9,18,0.46,0.487,65.5
2586,5Y,9,20,0.48,0.507,64.5
2587,7.5Y,9,4,0.333,0.356,75.1
2588,7.5Y,9,6,0.349,0.378,72.7
2589,7.5Y,9,8,0.359,0.386,72.8
2590,7.5Y,9,10,0.376,0.408,71.5
2591,7.5Y,9,12,0.395,0.432,69.6
2592,7.5Y,9,14,0.411,0.454,67.8
2593,7.5Y,9,16,0.429,0.476,66.6
2594,7.5Y,9,18,0.447,0.498,65.5
2595,7.5Y,9,20,0.464,0.52,64.0
2596,10Y,9,4,0.331,0.356,75.1
2597,10Y,9,6,0.356,0.389,72.7
2598,10Y,9,8,0.355,0.393,72.8
2599,10Y,9,10,0.37,0.411,70.9
2600,10Y,9,12,0.386,0.437,69.6
2601,10Y,9,14,0.401,0.46,67.8
2602,10Y,9,16,0.416,0.484,66.6
2603,10Y,9,18,0.432,0.508,65.0
2604,10Y,9,20,0.446,0.53,64.0
2605,2.5GY,9,0,0.31,0.316,78.6
2606,2.5GY,9,2,0.32,0.337,77.1
2607,2.5GY,9,4,0.332,0.361,74.9
2608,2.5GY,9,6,0.347,0.391,72.8
2609,2.5GY,9,8,0.36,0.415,70.9
2610,2.5GY,9,10,0.373,0.442,69.0
2611,2.5GY,9,12,0.385,0.466,67.3
2612,2.5GY,9,14,0.396,0.49,66.1
2613,2.5GY,9,16,0.409,0.516,64.5
2614,2.5GY,9,18,0.42,0.539,63.4
2615,2.5GY,9,20,0.432,0.563,61.9
2616,5GY,9,2,0.317,0.337,77.1
2617,5GY,9,4,0.327,0.361,74.9
2618,5GY,9,6,0.339,0.392,72.1
2619,5GY,9,8,0.348,0.417,70.2
2620,5GY,9,10,0.358,0.443,69.0
2621,5GY,9,12,0.367,0.468,66.6
2622,5GY,9,14,0.375,0.492,65.0
2623,5GY,9,16,0.383,0.518,63.4
2624,5GY,9,18,0.391,0.543,62.5
2625,5GY,9,20,0.397,0.568,60.5
2626,5GY,9,22,0.403,0.598,59.2
2627,7.5GY,9,2,0.314,0.337,76.4
2628,7.5GY,9,4,0.32,0.361,74.2
2629,7.5GY,9,6,0.326,0.391,71.5
2630,7.5GY,9,8,0.331,0.416,69.6
2631,7.5GY,9,10,0.335,0.44,67.3
2632,7.5GY,9,12,0.339,0.464,65.5
2633,7.5GY,9,14,0.341,0.488,64.0
2634,7.5GY,9,16,0.343,0.512,62.5
2635,7.5GY,9,18,0.345,0.536,60.5
2636,7.5GY,9,20,0.346,0.561,58.7
2637,7.5GY,9,22,0.348,0.588,57.0
2638,7.5GY,9,24,0.35,0.612,55.8
2639,10GY,9,2,0.31,0.335,76.4
2640,10GY,9,4,0.31,0.358,73.5
2641,10GY,9,6,0.311,0.387,70.9
2642,10GY,9,8,0.311,0.409,68.4
2643,10GY,9,10,0.311,0.432,66.6
2644,10GY,9,12,0.31,0.454,64.5
2645,10GY,9,14,0.309,0.477,62.9
2646,10GY,9,16,0.307,0.498,61.0
2647,10GY,9,18,0.305,0.52,59.2
2648,10GY,9,20,0.302,0.541,57.8
2649,10GY,9,22,0.298,0.563,56.2
2650,10GY,9,24,0.294,0.583,54.6
2651,2.5G,9,0,0.31,0.316,78.6
2652,2.5G,9,2,0.306,0.333,76.4
2653,2.5G,9,4,0.302,0.354,73.5
2654,2.5G,9,6,0.297,0.378,70.2
2655,2.5G,9,8,0.292,0.398,67.8
2656,2.5G,9,10,0.287,0.419,65.5
2657,2.5G,9,12,0.281,0.437,63.4
2658,2.5G,9,14,0.275,0.456,61.4
2659,2.5G,9,16,0.269,0.475,59.6
2660,2.5G,9,18,0.262,0.494,57.8
2661,2.5G,9,20,0.256,0.512,56.2
2662,5G,9,2,0.303,0.331,76.4
2663,5G,9,4,0.294,0.348,72.8
2664,5G,9,6,0.283,0.367,69.6
2665,5G,9,8,0.273,0.384,67.3
2666,5G,9,10,0.264,0.401,64.5
2667,5G,9,12,0.254,0.417,62.9
2668,5G,9,14,0.243,0.432,60.0
2669,7.5G,9,2,0.3,0.329,76.4
2670,7.5G,9,4,0.289,0.344,72.8
2671,7.5G,9,6,0.276,0.36,69.6
2672,7.5G,9,8,0.263,0.375,66.6
2673,7.5G,9,10,0.25,0.388,64.0
2674,7.5G,9,12,0.237,0.401,61.9
2675,10G,9,2,0.297,0.327,75.7
2676,10G,9,4,0.283,0.337,72.1
2677,10G,9,6,0.267,0.35,69.0
2678,10G,9,8,0.251,0.361,65.5
2679,10G,9,10,0.236,0.371,62.5
2680,10G,9,12,0.227,0.377,60.0
2681,2.5BG,9,0,0.31,0.316,78.6
2682,2.5BG,9,2,0.296,0.324,75.7
2683,2.5BG,9,4,0.279,0.332,71.5
2684,2.5BG,9,6,0.261,0.339,68.4
2685,2.5BG,9,8,0.242,0.347,64.5
2686,2.5BG,9,10,0.225,0.353,61.9
2687,5BG,9,2,0.293,0.32,74.9
2688,5BG,9,4,0.275,0.324,71.5
2689,5BG,9,6,0.266,0.327,67.8
2690,5BG,9,8,0.235,0.33,64.5
2691,5BG,9,10,0.217,0.332,63.4
2692,7.5BG,9,2,0.292,0.317,74.9
2693,7.5BG,9,4,0.273,0.317,70.9
2694,7.5BG,9,6,0.253,0.315,67.3
2695,7.5BG,9,8,0.232,0.314,64.0
2696,10BG,9,2,0.291,0.313,74.2
2697,10BG,9,4,0.272,0.31,70.2
2698,10BG,9,6,0.252,0.305,66.6
2699,10BG,9,8,0.232,0.3,63.4
2700,2.5B,9,0,0.31,0.316,78.6
2701,2.5B,9,2,0.291,0.31,74.2
2702,2.5B,9,4,0.272,0.303,70.2
2703,2.5B,9,6,0.253,0.295,66.1
2704,5B,9,2,0.292,0.308,73.5
2705,5B,9,4,0.274,0.298,70.2
2706,5B,9,6,0.256,0.289,66.1
2707,7.5B,9,2,0.293,0.305,73.5
2708,7.5B,9,4,0.276,0.294,69.6
2709,7.5B,9,6,0.26,0.283,66.1
2710,10B,9,2,0.294,0.304,73.5
2711,10B,9,4,0.278,0.291,69.6
2712,2.5PB,9,0,0.31,0.316,78.6
2713,2.5PB,9,2,0.295,0.302,73.5
2714,2.5PB,9,4,0.281,0.288,69.6
2715,5PB,9,2,0.296,0.302,73.5
2716,5PB,9,4,0.284,0.286,69.6
2717,7.5PB,9,2,0.293,0.3,73.5
2718,7.5PB,9,4,0.288,0.284,69.6
2719,10PB,9,2,0.3,0.299,73.5
2720,10PB,9,4,0.291,0.283,69.0
2721,2.5P,9,0,0.31,0.316,78.6
2722,2.5P,9,2,0.302,0.299,73.5
2723,2.5P,9,4,0.294,0.282,69.0
2724,5P,9,2,0.303,0.299,73.5
2725,5P,9,4,0.297,0.281,69.0
2726,7.5P,9,2,0.307,0.299,73.5
2727,7.5P,9,4,0.304,0.281,69.0
2728,10P,9,2,0.312,0.3,73.5
2729,10P,9,4,0.314,0.283,69.0
2730,10P,9,6,0.316,0.261,64.5
2731,2.5RP,9,0,0.31,0.316,78.6
2732,2.5RP,9,2,0.316,0.302,73.5
2733,2.5RP,9,4,0.322,0.286,69.0
2734,2.5RP,9,6,0.328,0.271,64.5
2735,7.5RP,9,2,0.323,0.306,73.5
2736,7.5RP,9,4,0.337,0.296,69.6
2737,7.5RP,9,6,0.351,0.282,65.5
2738,10RP,9,2,0.326,0.311,74.2
2739,10RP,9,4,0.345,0.304,69.6
2740,10RP,9,6,0.363,0.293,66.1
2741,2.5R,10,0,0.31,0.316,102.5
2742,2.5R,10,2,0.326,0.313,97.6
2743,2.5R,10,4,0.345,0.311,93.2
2744,2.5R,10,6,0.364,0.308,88.4
2745,5R,10,2,0.328,0.316,98.7
2746,5R,10,4,0.348,0.317,94.1
2747,5R,10,6,0.369,0.317,89.3
2748,7.5R,10,2,0.328,0.319,98.7
2749,7.5R,10,4,0.349,0.323,95.0
2750,7.5R,10,6,0.372,0.327,90.8
2751,10R,10,2,0.328,0.322,99.6
2752,10R,10,4,0.35,0.328,95.9
2753,10R,10,6,0.374,0.336,90.8
2754,2.5YR,10,0,0.31,0.316,102.5
2755,2.5YR,10,2,0.328,0.324,100.5
2756,2.5YR,10,4,0.349,0.333,96.7
2757,2.5YR,10,6,0.374,0.343,93.2
2758,2.5YR,10,8,0.396,0.352,90.0
2759,5YR,10,2,0.326,0.327,100.5
2760,5YR,10,4,0.348,0.34,97.6
2761,5YR,10,6,0.372,0.353,95.0
2762,5YR,10,8,0.394,0.365,91.6
2763,5YR,10,10,0.415,0.377,89.2
2764,7.5YR,10,2,0.326,0.329,100.5
2765,7.5YR,10,4,0.345,0.344,98.7
2766,7.5YR,10,6,0.369,0.362,95.0
2767,7.5YR,10,8,0.39,0.376,93.2
2768,7.5YR,10,10,0.41,0.389,90.8
2769,7.5YR,10,12,0.431,0.403,88.4
2770,10YR,10,2,0.324,0.331,100.5
2771,10YR,10,4,0.344,0.348,98.7
2772,10YR,10,6,0.366,0.366,95.9
2773,10YR,10,8,0.386,0.382,94.1
2774,10YR,10,10,0.405,0.399,91.6
2775,10YR,10,12,0.424,0.414,89.2
2776,10YR,10,14,0.444,0.43,87.7
2777,2.5Y,10,0,0.31,0.316,102.5
2778,2.5Y,10,2,0.323,0.332,100.5
2779,2.5Y,10,4,0.341,0.351,98.7
2780,2.5Y,10,6,0.362,0.372,95.9
2781,2.5Y,10,8,0.38,0.39,94.1
2782,2.5Y,10,10,0.399,0.407,91.6
2783,2.5Y,10,12,0.417,0.423,90.0
2784,2.5Y,10,14,0.437,0.441,87.7
2785,2.5Y,10,16,0.456,0.456,86.2
2786,2.5Y,10,18,0.476,0.472,84.7
2787,5Y,10,2,0.322,0.333,100.5
2788,5Y,10,4,0.338,0.352,98.7
2789,5Y,10,6,0.358,0.376,95.9
2790,5Y,10,8,0.374,0.396,94.1
2791,5Y,10,10,0.391,0.405,91.6
2792,5Y,10,12,0.407,0.433,90.0
2793,5Y,10,14,0.425,0.453,88.4
2794,5Y,10,16,0.442,0.471,86.9
2795,5Y,10,18,0.46,0.489,84.7
2796,5Y,10,20,0.477,0.506,83.4
2797,5Y,10,22,0.495,0.525,82.1
2798,7.5Y,10,2,0.321,0.333,100.5
2799,7.5Y,10,4,0.336,0.354,98.7
2800,7.5Y,10,6,0.354,0.379,95.9
2801,7.5Y,10,8,0.369,0.4,94.1
2802,7.5Y,10,10,0.384,0.42,91.6
2803,7.5Y,10,12,0.399,0.44,90.0
2804,7.5Y,10,14,0.416,0.461,88.4
2805,7.5Y,10,16,0.431,0.48,86.9
2806,7.5Y,10,18,0.447,0.5,84.7
2807,7.5Y,10,20,0.462,0.519,83.4
2808,7.5Y,10,22,0.479,0.539,82.1
2809,10Y,10,2,0.32,0.334,100.5
2810,10Y,10,4,0.333,0.355,98.7
2811,10Y,10,6,0.35,0.381,95.9
2812,10Y,10,8,0.364,0.402,94.1
2813,10Y,10,10,0.377,0.423,91.6
2814,10Y,10,12,0.391,0.445,90.0
2815,10Y,10,14,0.406,0.467,87.7
2816,10Y,10,16,0.419,0.488,86.1
2817,10Y,10,18,0.433,0.509,84.7
2818,10Y,10,20,0.446,0.53,82.7
2819,10Y,10,22,0.46,0.552,81.4
2820,2.5GY,10,0,0.31,0.316,102.5
2821,2.5GY,10,2,0.318,0.334,100.5
2822,2.5GY,10,4,0.33,0.356,98.7
2823,2.5GY,10,6,0.343,0.383,95.0
2824,2.5GY,10,8,0.355,0.405,93.2
2825,2.5GY,10,10,0.366,0.427,91.6
2826,2.5GY,10,12,0.378,0.45,89.2
2827,2.5GY,10,14,0.389,0.473,87.7
2828,2.5GY,10,16,0.4,0.495,85.4
2829,2.5GY,10,18,0.411,0.518,84.1
2830,2.5GY,10,20,0.421,0.539,82.1
2831,2.5GY,10,22,0.432,0.562,80.1
2832,5GY,10,2,0.317,0.335,100.5
2833,5GY,10,4,0.325,0.356,97.6
2834,5GY,10,6,0.336,0.384,95.0
2835,5GY,10,8,0.345,0.407,92.4
2836,5GY,10,10,0.354,0.429,90.8
2837,5GY,10,12,0.363,0.452,88.4
2838,5GY,10,14,0.371,0.474,86.9
2839,5GY,10,16,0.379,0.497,84.7
2840,5GY,10,18,0.386,0.52,82.7
2841,5GY,10,20,0.392,0.541,80.7
2842,5GY,10,22,0.398,0.569,79.5
2843,5GY,10,24,0.403,0.585,77.7
2844,7.5GY,10,2,0.313,0.334,100.5
2845,7.5GY,10,4,0.318,0.356,97.6
2846,7.5GY,10,6,0.324,0.383,94.1
2847,7.5GY,10,8,0.329,0.406,91.6
2848,7.5GY,10,10,0.334,0.427,89.2
2849,7.5GY,10,12,0.337,0.448,86.9
2850,7.5GY,10,14,0.34,0.47,84.7
2851,7.5GY,10,16,0.343,0.491,83.4
2852,7.5GY,10,18,0.345,0.512,81.4
2853,7.5GY,10,20,0.347,0.533,78.9
2854,7.5GY,10,22,0.349,0.554,77.1
2855,7.5GY,10,24,0.35,0.573,75.4
2856,7.5GY,10,26,0.351,0.593,73.7
2857,10GY,10,2,0.31,0.333,99.6
2858,10GY,10,4,0.31,0.354,96.7
2859,10GY,10,6,0.311,0.379,93.2
2860,10GY,10,8,0.311,0.401,91.6
2861,10GY,10,10,0.311,0.419,87.7
2862,10GY,10,12,0.311,0.44,85.4
2863,10GY,10,14,0.31,0.459,83.4
2864,10GY,10,16,0.309,0.478,81.4
2865,10GY,10,18,0.308,0.497,79.5
2866,10GY,10,20,0.307,0.516,77.7
2867,10GY,10,22,0.305,0.534,76.0
2868,10GY,10,24,0.303,0.553,74.4
2869,10GY,10,26,0.301,0.571,72.2
2870,2.5G,10,0,0.31,0.316,102.5
2871,2.5G,10,2,0.306,0.332,99.6
2872,2.5G,10,4,0.303,0.35,95.9
2873,2.5G,10,6,0.298,0.372,92.4
2874,2.5G,10,8,0.294,0.391,90.0
2875,2.5G,10,10,0.29,0.408,86.9
2876,2.5G,10,12,0.286,0.426,84.1
2877,2.5G,10,14,0.281,0.443,82.1
2878,2.5G,10,16,0.276,0.46,80.1
2879,2.5G,10,18,0.271,0.477,77.7
2880,2.5G,10,20,0.266,0.495,76.8
2881,5G,10,2,0.303,0.33,99.6
2882,5G,10,4,0.295,0.345,95.9
2883,5G,10,6,0.286,0.362,91.6
2884,5G,10,8,0.278,0.378,88.4
2885,5G,10,10,0.269,0.393,86.2
2886,5G,10,12,0.26,0.407,82.7
2887,5G,10,14,0.251,0.422,80.1
2888,5G,10,16,0.242,0.436,77.7
2889,7.5G,10,2,0.301,0.328,99.6
2890,7.5G,10,4,0.291,0.341,95.0
2891,7.5G,10,6,0.279,0.356,91.6
2892,7.5G,10,8,0.268,0.368,87.7
2893,7.5G,10,10,0.257,0.381,84.7
2894,7.5G,10,12,0.246,0.393,82.1
2895,7.5G,10,14,0.235,0.406,82.7
2896,10G,10,2,0.298,0.325,99.6
2897,10G,10,4,0.285,0.335,95.0
2898,10G,10,6,0.272,0.346,90.8
2899,10G,10,8,0.257,0.357,86.9
2900,10G,10,10,0.245,0.365,84.1
2901,10G,10,12,0.232,0.374,80.7
2902,2.5B,10,0,0.31,0.316,102.5
2903,2.5B,10,2,0.292,0.31,97.6
2904,2.5B,10,4,0.275,0.304,92.4
2905,2.5B,10,6,0.258,0.297,87.7
2906,5B,10,2,0.293,0.308,96.7
2907,5B,10,4,0.277,0.3,92.4
2908,7.5B,10,2,0.293,0.306,96.7
2909,7.5B,10,4,0.278,0.296,92.4
2910,10B,10,2,0.294,0.305,96.7
2911,10B,10,4,0.28,0.293,91.6
2912,2.5PB,10,0,0.31,0.316,102.5
2913,2.5PB,10,2,0.296,0.303,96.7
2914,2.5PB,10,4,0.282,0.29,91.6
2915,5PB,10,2,0.297,0.302,96.7
2916,5PB,10,4,0.285,0.288,91.6
2917,7.5PB,10,2,0.298,0.301,96.7
2918,7.5PB,10,4,0.288,0.286,91.6
2919,10PB,10,2,0.3,0.3,96.7
2920,10PB,10,4,0.291,0.284,91.6
2921,2.5P,10,0,0.31,0.316,102.5
2922,2.5P,10,2,0.301,0.299,96.7
2923,2.5P,10,4,0.295,0.283,90.8
2924,5P,10,2,0.303,0.299,96.7
2925,5P,10,4,0.297,0.283,90.8
2926,7.5P,10,2,0.306,0.299,96.7
2927,7.5P,10,4,0.304,0.282,90.8
2928,10P,10,2,0.311,0.3,96.7
2929,10P,10,4,0.313,0.284,90.8
2930,10P,10,6,0.314,0.27,86.2
2931,2.5RP,10,0,0.31,0.316,102.5
2932,2.5RP,10,2,0.315,0.302,96.7
2933,2.5RP,10,4,0.32,0.287,90.8
2934,2.5RP,10,6,0.326,0.274,86.2
2935,7.5RP,10,2,0.321,0.306,96.7
2936,7.5RP,10,4,0.334,0.297,91.6
2937,7.5RP,10,6,0.347,0.283,86.9
2938,10RP,10,2,0.325,0.311,97.6
2939,10RP,10,4,0.341,0.305,92.4
2940,10RP,10,6,0.358,0.299,87.7
