H,V,C,x,y,Y
2.5B,7,10,0.204,0.265,31.9
2.5B,7,12,0.187,0.255,30.3
2.5B,7,14,0.169,0.244,29.1
2.5B,7,16,0.149,0.231,27.8
2.5B,8,0,0.31,0.316,59.1
2.5B,8,2,0.29,0.309,55.3
2.5B,8,4,0.27,0.301,52.3
2.5B,8,6,0.25,0.293,49.2
2.5B,8,8,0.231,0.284,46.5
2.5B,8,10,0.212,0.274,44.8
2.5B,8,12,0.198,0.264,42.5
2.5B,9,0,0.31,0.316,78.6
2.5B,9,2,0.291,0.31,74.2
2.5B,9,4,0.272,0.303,70.2
2.5B,9,6,0.253,0.295,66.1
2.5B,10,0,0.31,0.316,102.5
2.5B,10,2,0.292,0.31,97.6
2.5B,10,4,0.275,0.304,92.4
2.5B,10,6,0.258,0.297,87.7
5.0B,1,2,0.251,0.276,0.99
5.0B,1,4,0.205,0.239,0.86
5.0B,1,6,0.172,0.208,0.79
5.0B,1,8,0.146,0.182,0.73
5.0B,1,10,0.126,0.161,0.69
5.0B,1,12,0.105,0.138,0.65
5.0B,1,14,0.088,0.118,0.63
5.0B,2,2,0.264,0.286,2.67
5.0B,2,4,0.227,0.257,2.37
5.0B,2,6,0.196,0.231,2.19
5.0B,2,8,0.171,0.207,2.02
5.0B,2,10,0.15,0.188,1.91
5.0B,2,12,0.13,0.168,1.81
5.0B,2,14,0.109,0.146,1.72
5.0B,2,16,0.091,0.127,1.64
5.0B,3,2,0.273,0.293,5.8
5.0B,3,4,0.241,0.269,5.2
5.0B,3,6,0.213,0.247,4.79
5.0B,3,8,0.19,0.226,4.46
5.0B,3,10,0.17,0.208,4.23
5.0B,3,12,0.15,0.189,4.02
5.0B,3,14,0.131,0.17,3.81
5.0B,3,16,0.112,0.151,3.64
5.0B,3,18,0.095,0.132,3.47
5.0B,4,2,0.279,0.297,10.7
5.0B,4,4,0.251,0.277,9.8
5.0B,4,6,0.227,0.258,9.1
5.0B,4,8,0.205,0.24,8.6
5.0B,4,10,0.186,0.223,8.1
5.0B,4,12,0.167,0.206,7.7
5.0B,4,14,0.147,0.187,7.3
5.0B,4,16,0.128,0.169,6.9
5.0B,4,18,0.11,0.151,6.7
5.0B,4,20,0.092,0.131,6.3
5.0B,5,2,0.284,0.301,18.0
5.0B,5,4,0.258,0.284,16.6
5.0B,5,6,0.236,0.267,15.4
5.0B,5,8,0.216,0.251,14.6
5.0B,5,10,0.198,0.236,13.9
5.0B,5,12,0.179,0.219,13.2
5.0B,5,14,0.163,0.203,12.5
5.0B,5,16,0.145,0.187,12.0
5.0B,5,18,0.128,0.171,11.5
5.0B,5,20,0.111,0.154,11.1
5.0B,6,2,0.287,0.303,27.8
5.0B,6,4,0.264,0.288,25.7
5.0B,6,6,0.243,0.275,24.0
5.0B,6,8,0.224,0.25,22.8
5.0B,6,10,0.208,0.247,21.8
5.0B,6,12,0.191,0.232,20.7
5.0B,6,14,0.175,0.217,19.8
5.0B,6,16,0.158,0.203,18.9
5.0B,6,18,0.133,0.189,18.2
5.0B,7,2,0.289,0.305,39.9
5.0B,7,4,0.269,0.293,37.5
5.0B,7,6,0.249,0.28,35.3
5.0B,7,8,0.231,0.267,33.4
5.0B,7,10,0.213,0.255,31.9
5.0B,7,12,0.198,0.243,30.5
5.0B,7,14,0.181,0.23,29.3
5.0B,7,16,0.164,0.216,27.9
5.0B,8,2,0.29,0.306,55.3
5.0B,8,4,0.271,0.296,52.3
5.0B,8,6,0.253,0.285,49.2
5.0B,8,8,0.236,0.274,46.5
5.0B,8,10,0.22,0.262,44.8
5.0B,9,2,0.292,0.308,73.5
5.0B,9,4,0.274,0.298,70.2
5.0B,9,6,0.256,0.289,66.1
5.0B,10,2,0.293,0.308,96.7
5.0B,10,4,0.277,0.3,92.4
7.5B,1,2,0.255,0.271,0.98
7.5B,1,4,0.213,0.233,0.86
7.5B,1,6,0.182,0.202,0.79
7.5B,1,8,0.158,0.176,0.73
7.5B,1,10,0.14,0.156,0.7
7.5B,1,12,0.121,0.133,0.66
7.5B,1,14,0.104,0.112,0.63
7.5B,2,2,0.267,0.282,2.67
7.5B,2,4,0.233,0.251,2.37
7.5B,2,6,0.205,0.224,2.19
7.5B,2,8,0.183,0.201,2.03
7.5B,2,10,0.163,0.171,1.92
7.5B,2,12,0.145,0.161,1.82
7.5B,2,14,0.126,0.139,1.74
7.5B,2,16,0.109,0.119,1.64
7.5B,3,2,0.276,0.289,5.75
7.5B,3,4,0.246,0.264,5.2
7.5B,3,6,0.221,0.241,4.79
7.5B,3,8,0.2,0.219,4.49
7.5B,3,10,0.182,0.201,4.29
7.5B,3,12,0.164,0.182,4.02
7.5B,3,14,0.147,0.162,3.83
7.5B,3,16,0.129,0.143,3.66
7.5B,3,18,0.112,0.124,3.49
7.5B,4,2,0.281,0.294,10.7
7.5B,4,4,0.256,0.273,9.8
7.5B,4,6,0.233,0.252,9.1
7.5B,4,8,0.214,0.234,8.6
7.5B,4,10,0.196,0.217,8.2
7.5B,4,12,0.18,0.199,7.4
7.5B,4,14,0.162,0.18,7.4
7.5B,4,16,0.145,0.161,7.0
7.5B,4,18,0.128,0.143,6.7
7.5B,4,20,0.111,0.123,6.4
7.5B,5,2,0.285,0.298,18.0
7.5B,5,4,0.262,0.279,16.6
7.5B,5,6,0.241,0.261,15.4
7.5B,5,8,0.223,0.244,14.6
7.5B,5,10,0.207,0.229,13.9
7.5B,5,12,0.19,0.211,13.3
7.5B,5,14,0.175,0.195,12.5
7.5B,5,16,0.159,0.178,12.0
7.5B,5,18,0.144,0.166,11.5
7.5B,5,20,0.128,0.144,11.1
7.5B,5,22,0.112,0.127,10.6
7.5B,6,2,0.288,0.301,27.8
7.5B,6,4,0.267,0.284,25.7
7.5B,6,6,0.248,0.269,24.0
7.5B,6,8,0.231,0.254,22.8
7.5B,6,10,0.216,0.239,21.8
7.5B,6,12,0.2,0.214,20.7
7.5B,6,14,0.185,0.209,19.9
7.5B,6,16,0.17,0.194,18.9
7.5B,6,18,0.156,0.179,18.2
7.5B,7,2,0.291,0.303,39.9
7.5B,7,4,0.271,0.288,37.5
7.5B,7,6,0.254,0.274,35.3
7.5B,7,8,0.236,0.26,33.4
7.5B,7,10,0.221,0.247,31.9
7.5B,7,12,0.208,0.235,30.5
7.5B,7,14,0.192,0.22,29.3
7.5B,7,16,0.177,0.206,27.9
7.5B,8,2,0.292,0.304,55.3
7.5B,8,4,0.274,0.291,52.3
7.5B,8,6,0.258,0.279,49.2
7.5B,8,8,0.242,0.266,46.5
7.5B,8,10,0.227,0.254,44.8
7.5B,9,2,0.293,0.305,73.5
7.5B,9,4,0.276,0.294,69.6
7.5B,9,6,0.26,0.283,66.1
7.5B,10,2,0.293,0.306,96.7
7.5B,10,4,0.278,0.296,92.4
10.0B,1,2,0.259,0.267,0.98
10.0B,1,4,0.223,0.227,0.86
10.0B,1,6,0.195,0.195,0.79
10.0B,1,8,0.175,0.17,0.74
10.0B,1,10,0.157,0.15,0.7
10.0B,1,12,0.139,0.128,0.67
10.0B,1,14,0.123,0.107,0.63
10.0B,1,16,0.106,0.087,0.61
10.0B,2,2,0.271,0.279,2.65
10.0B,2,4,0.239,0.246,2.37
10.0B,2,6,0.214,0.219,2.19
10.0B,2,8,0.193,0.195,2.04
10.0B,2,10,0.176,0.166,1.92
10.0B,2,12,0.159,0.156,1.83
10.0B,2,14,0.14,0.135,1.75
10.0B,2,16,0.123,0.115,1.66
10.0B,2,18,0.107,0.095,1.59
10.0B,3,2,0.278,0.287,5.75
10.0B,3,4,0.251,0.259,5.2
10.0B,3,6,0.228,0.236,4.79
10.0B,3,8,0.209,0.214,4.49
10.0B,3,10,0.192,0.196,4.29
10.0B,3,12,0.176,0.177,4.04
10.0B,3,14,0.159,0.158,3.85
10.0B,3,16,0.142,0.138,3.68
10.0B,3,18,0.125,0.119,3.51
10.0B,3,20,0.111,0.101,3.36
10.0B,4,2,0.284,0.291,10.7
10.0B,4,4,0.26,0.269,9.8
10.0B,4,6,0.239,0.247,9.1
10.0B,4,8,0.221,0.229,8.6
10.0B,4,10,0.205,0.211,8.2
10.0B,4,12,0.189,0.194,7.7
10.0B,4,14,0.172,0.176,7.4
10.0B,4,16,0.156,0.156,7.0
10.0B,4,18,0.141,0.139,6.7
10.0B,4,20,0.124,0.119,6.4
10.0B,4,22,0.109,0.1,6.2
10.0B,5,2,0.287,0.296,18.0
10.0B,5,4,0.266,0.276,16.6
10.0B,5,6,0.246,0.256,15.4
10.0B,5,8,0.23,0.239,14.6
10.0B,5,10,0.215,0.224,13.9
10.0B,5,12,0.199,0.206,13.3
10.0B,5,14,0.184,0.184,12.6
10.0B,5,16,0.168,0.173,12.0
10.0B,5,18,0.153,0.157,11.5
10.0B,5,20,0.138,0.139,11.1
10.0B,5,22,0.122,0.122,10.6
10.0B,6,2,0.29,0.299,27.6
10.0B,6,4,0.274,0.278,25.7
10.0B,6,6,0.253,0.264,24.0
10.0B,6,8,0.237,0.248,22.8
10.0B,6,10,0.223,0.234,21.8
10.0B,6,12,0.208,0.219,20.7
10.0B,6,14,0.194,0.204,19.9
10.0B,6,16,0.178,0.188,18.9
10.0B,6,18,0.165,0.174,18.2
10.0B,7,2,0.292,0.301,39.9
10.0B,7,4,0.274,0.284,37.1
10.0B,7,6,0.258,0.269,35.3
10.0B,7,8,0.242,0.255,33.4
10.0B,7,10,0.238,0.242,31.9
10.0B,7,12,0.215,0.229,30.5
10.0B,7,14,0.201,0.214,29.3
10.0B,8,2,0.293,0.302,55.3
10.0B,8,4,0.276,0.288,51.8
10.0B,8,6,0.261,0.275,48.8
10.0B,8,8,0.247,0.261,46.5
10.0B,9,2,0.294,0.304,73.5
10.0B,9,4,0.278,0.291,69.6
10.0B,10,2,0.294,0.305,96.7
10.0B,10,4,0.28,0.293,91.6
2.5PB,1,0,0.31,0.316,1.21
2.5PB,1,2,0.263,0.264,0.98
2.5PB,1,4,0.239,0.223,0.86
2.5PB,1,6,0.205,0.191,0.79
2.5PB,1,8,0.186,0.166,0.74
2.5PB,1,10,0.171,0.146,0.7
2.5PB,1,12,0.156,0.124,0.67
2.5PB,1,14,0.142,0.103,0.64
2.5PB,1,16,0.129,0.081,0.61
2.5PB,1,18,0.118,0.06,0.59
2.5PB,2,0,0.31,0.316,3.12
2.5PB,2,2,0.274,0.276,2.65
2.5PB,2,4,0.246,0.242,2.37
2.5PB,2,6,0.222,0.219,2.19
2.5PB,2,8,0.203,0.192,2.04
2.5PB,2,10,0.187,0.162,1.93
2.5PB,2,12,0.171,0.152,1.84
2.5PB,2,14,0.154,0.13,1.76
2.5PB,2,16,0.14,0.11,1.67
2.5PB,2,18,0.127,0.091,1.6
2.5PB,2,20,0.115,0.072,1.54
2.5PB,3,0,0.31,0.316,6.55
2.5PB,3,2,0.281,0.284,5.75
2.5PB,3,4,0.256,0.256,5.2
2.5PB,3,6,0.235,0.232,4.79
2.5PB,3,8,0.216,0.21,4.49
2.5PB,3,10,0.201,0.192,4.29
2.5PB,3,12,0.186,0.173,4.04
2.5PB,3,14,0.171,0.153,3.85
2.5PB,3,16,0.155,0.133,3.68
2.5PB,3,18,0.141,0.114,3.53
2.5PB,3,20,0.128,0.095,3.38
2.5PB,3,22,0.115,0.077,3.26
2.5PB,4,0,0.31,0.316,12.0
2.5PB,4,2,0.286,0.289,10.7
2.5PB,4,4,0.264,0.266,9.8
2.5PB,4,6,0.244,0.243,9.1
2.5PB,4,8,0.228,0.225,8.6
2.5PB,4,10,0.213,0.207,8.2
2.5PB,4,12,0.198,0.188,7.7
2.5PB,4,14,0.184,0.171,7.4
2.5PB,4,16,0.168,0.152,7.1
2.5PB,4,18,0.154,0.134,6.8
2.5PB,4,20,0.139,0.115,6.5
2.5PB,4,22,0.126,0.097,6.2
2.5PB,5,0,0.31,0.316,19.7
2.5PB,5,2,0.289,0.294,18.0
2.5PB,5,4,0.269,0.273,16.6
2.5PB,5,6,0.251,0.253,15.4
2.5PB,5,8,0.236,0.235,14.6
2.5PB,5,10,0.222,0.219,13.9
2.5PB,5,12,0.207,0.201,13.3
2.5PB,5,14,0.193,0.185,12.6
2.5PB,5,16,0.178,0.168,12.1
2.5PB,5,18,0.165,0.151,11.5
2.5PB,5,20,0.151,0.134,11.1
2.5PB,5,22,0.136,0.116,10.6
2.5PB,5,24,0.122,0.1,10.2
2.5PB,6,0,0.31,0.316,30.0
2.5PB,6,2,0.291,0.297,27.6
2.5PB,6,4,0.278,0.275,25.5
2.5PB,6,6,0.257,0.26,24.0
2.5PB,6,8,0.243,0.245,22.8
2.5PB,6,10,0.229,0.229,21.8
2.5PB,6,12,0.216,0.214,20.7
2.5PB,6,14,0.202,0.199,19.9
2.5PB,6,16,0.188,0.188,18.9
2.5PB,6,18,0.175,0.168,18.2
2.5PB,7,0,0.31,0.316,43.0
2.5PB,7,2,0.294,0.299,39.9
2.5PB,7,4,0.277,0.282,37.1
2.5PB,7,6,0.262,0.266,35.3
2.5PB,7,8,0.248,0.251,33.4
2.5PB,7,10,0.235,0.237,31.9
2.5PB,7,12,0.223,0.224,30.5
2.5PB,7,14,0.21,0.209,29.3
2.5PB,8,0,0.31,0.316,59.1
2.5PB,8,2,0.294,0.301,55.3
2.5PB,8,4,0.279,0.286,51.8
2.5PB,8,6,0.265,0.271,48.8
2.5PB,8,8,0.252,0.257,46.5
2.5PB,9,0,0.31,0.316,78.6
2.5PB,9,2,0.295,0.302,73.5
2.5PB,9,4,0.281,0.288,69.6
2.5PB,10,0,0.31,0.316,102.5
2.5PB,10,2,0.296,0.303,96.7
2.5PB,10,4,0.282,0.29,91.6
5.0PB,1,2,0.269,0.26,0.98
5.0PB,1,4,0.239,0.219,0.86
5.0PB,1,6,0.219,0.185,0.79
5.0PB,1,8,0.203,0.161,0.74
5.0PB,1,10,0.191,0.141,0.71
5.0PB,1,12,0.179,0.12,0.68
5.0PB,1,14,0.167,0.099,0.65
5.0PB,1,16,0.155,0.077,0.62
5.0PB,1,18,0.145,0.056,0.59
5.0PB,1,20,0.136,0.036,0.57
5.0PB,2,2,0.279,0.273,2.65
5.0PB,2,4,0.254,0.238,2.37
5.0PB,2,6,0.234,0.21,2.17
5.0PB,2,8,0.217,0.186,2.04
5.0PB,2,10,0.204,0.166,1.93
5.0PB,2,12,0.19,0.146,1.85
5.0PB,2,14,0.177,0.125,1.77
5.0PB,2,16,0.165,0.104,1.68
5.0PB,2,18,0.155,0.086,1.62
5.0PB,2,20,0.144,0.066,1.55
5.0PB,2,22,0.135,0.047,1.5
5.0PB,3,2,0.284,0.282,5.7
5.0PB,3,4,0.262,0.252,5.16
5.0PB,3,6,0.245,0.226,4.79
5.0PB,3,8,0.229,0.205,4.49
5.0PB,3,10,0.216,0.186,4.29
5.0PB,3,12,0.203,0.166,4.07
5.0PB,3,14,0.19,0.148,3.88
5.0PB,3,16,0.178,0.127,3.72
5.0PB,3,18,0.166,0.107,3.55
5.0PB,3,20,0.155,0.089,3.4
5.0PB,3,22,0.144,0.07,3.28
5.0PB,3,24,0.133,0.051,3.17
5.0PB,4,2,0.289,0.287,10.7
5.0PB,4,4,0.27,0.262,9.8
5.0PB,4,6,0.253,0.238,9.1
5.0PB,4,8,0.239,0.219,8.6
5.0PB,4,10,0.227,0.202,8.2
5.0PB,4,12,0.213,0.182,7.7
5.0PB,4,14,0.201,0.166,7.4
5.0PB,4,16,0.188,0.146,7.1
5.0PB,4,18,0.177,0.129,6.8
5.0PB,4,20,0.164,0.109,6.5
5.0PB,4,22,0.154,0.092,6.3
5.0PB,4,24,0.142,0.072,6.0
5.0PB,4,26,0.132,0.055,5.8
5.0PB,5,2,0.294,0.292,18.0
5.0PB,5,4,0.275,0.27,16.6
5.0PB,5,6,0.259,0.248,15.4
5.0PB,5,8,0.245,0.23,14.5
5.0PB,5,10,0.233,0.214,13.8
5.0PB,5,12,0.221,0.195,13.2
5.0PB,5,14,0.208,0.178,12.6
5.0PB,5,16,0.195,0.16,12.1
5.0PB,5,18,0.184,0.143,11.6
5.0PB,5,20,0.172,0.125,11.1
5.0PB,5,22,0.16,0.107,10.6
5.0PB,5,24,0.15,0.09,10.2
5.0PB,5,26,0.141,0.075,10.0
5.0PB,6,2,0.293,0.294,27.6
5.0PB,6,6,0.264,0.256,24.0
5.0PB,6,8,0.252,0.24,22.8
5.0PB,6,10,0.24,0.224,21.8
5.0PB,6,12,0.228,0.209,20.7
5.0PB,6,14,0.217,0.193,19.8
5.0PB,6,16,0.204,0.176,18.9
5.0PB,6,18,0.193,0.162,18.3
5.0PB,7,2,0.296,0.298,39.9
5.0PB,7,4,0.281,0.279,37.1
5.0PB,7,6,0.268,0.262,35.0
5.0PB,7,8,0.256,0.247,33.1
5.0PB,7,10,0.245,0.232,31.9
5.0PB,7,12,0.234,0.218,30.5
5.0PB,7,14,0.222,0.202,29.1
5.0PB,8,2,0.296,0.299,54.7
5.0PB,8,4,0.282,0.283,51.8
5.0PB,8,6,0.27,0.268,48.8
5.0PB,8,8,0.258,0.253,46.5
5.0PB,9,2,0.296,0.302,73.5
5.0PB,9,4,0.284,0.286,69.6
5.0PB,10,2,0.297,0.302,96.7
5.0PB,10,4,0.285,0.288,91.6
7.5PB,1,2,0.275,0.258,0.98
7.5PB,1,4,0.251,0.214,0.86
7.5PB,1,6,0.233,0.181,0.79
7.5PB,1,8,0.222,0.157,0.74
7.5PB,1,10,0.213,0.136,0.71
7.5PB,1,12,0.205,0.121,0.68
7.5PB,1,14,0.198,0.095,0.65
7.5PB,1,16,0.19,0.074,0.62
7.5PB,1,18,0.185,0.053,0.6
7.5PB,1,20,0.18,0.033,0.58
7.5PB,2,2,0.284,0.271,2.65
7.5PB,2,4,0.263,0.235,2.35
7.5PB,2,6,0.246,0.205,2.17
7.5PB,2,8,0.233,0.181,2.04
7.5PB,2,10,0.223,0.162,1.94
7.5PB,2,12,0.212,0.141,1.86
7.5PB,2,14,0.202,0.121,1.78
7.5PB,2,16,0.193,0.1,1.69
7.5PB,2,18,0.184,0.081,1.62
7.5PB,2,20,0.176,0.061,1.56
7.5PB,2,22,0.169,0.041,1.51
7.5PB,2,24,0.162,0.022,1.46
7.5PB,3,2,0.288,0.28,5.7
7.5PB,3,4,0.27,0.249,5.16
7.5PB,3,6,0.255,0.223,4.75
7.5PB,3,8,0.242,0.2,4.46
7.5PB,3,10,0.232,0.181,4.29
7.5PB,3,12,0.222,0.161,4.07
7.5PB,3,14,0.212,0.143,3.9
7.5PB,3,16,0.202,0.122,3.72
7.5PB,3,18,0.192,0.102,3.56
7.5PB,3,20,0.183,0.083,3.42
7.5PB,3,22,0.175,0.065,3.3
7.5PB,3,24,0.168,0.045,3.18
7.5PB,4,2,0.292,0.286,10.7
7.5PB,4,4,0.276,0.259,9.8
7.5PB,4,6,0.262,0.235,9.0
7.5PB,4,8,0.25,0.215,8.5
7.5PB,4,10,0.24,0.197,8.1
7.5PB,4,12,0.229,0.177,7.7
7.5PB,4,14,0.22,0.161,7.4
7.5PB,4,16,0.21,0.142,7.1
7.5PB,4,18,0.2,0.123,6.8
7.5PB,4,20,0.192,0.105,6.6
7.5PB,4,22,0.184,0.088,6.3
7.5PB,4,24,0.175,0.068,6.1
7.5PB,4,26,0.167,0.05,5.9
7.5PB,4,28,0.159,0.03,5.7
7.5PB,5,2,0.295,0.29,18.0
7.5PB,5,4,0.28,0.267,16.5
7.5PB,5,6,0.267,0.245,15.4
7.5PB,5,8,0.255,0.226,14.5
7.5PB,5,10,0.245,0.209,13.8
7.5PB,5,12,0.235,0.191,13.2
7.5PB,5,14,0.225,0.173,12.6
7.5PB,5,16,0.214,0.154,12.1
7.5PB,5,18,0.205,0.137,11.6
7.5PB,5,20,0.196,0.119,11.2
7.5PB,5,22,0.186,0.1,10.7
7.5PB,5,24,0.177,0.083,10.3
7.5PB,5,26,0.169,0.067,10.0
7.5PB,5,28,0.161,0.059,9.6
7.5PB,6,2,0.296,0.293,27.6
7.5PB,6,4,0.283,0.272,25.5
7.5PB,6,6,0.272,0.253,24.0
7.5PB,6,8,0.26,0.236,22.6
7.5PB,6,10,0.25,0.22,21.6
7.5PB,6,12,0.241,0.204,20.7
7.5PB,6,14,0.231,0.188,19.8
7.5PB,6,16,0.221,0.17,18.9
7.5PB,6,18,0.213,0.156,18.3
7.5PB,7,2,0.298,0.297,39.9
7.5PB,7,4,0.285,0.277,37.1
7.5PB,7,6,0.274,0.259,35.0
7.5PB,7,8,0.263,0.243,33.1
7.5PB,7,10,0.254,0.228,31.6
7.5PB,7,12,0.245,0.214,30.5
7.5PB,7,14,0.234,0.197,29.1
7.5PB,8,2,0.297,0.298,54.7
7.5PB,8,4,0.286,0.281,51.4
7.5PB,8,6,0.275,0.265,48.8
7.5PB,8,8,0.265,0.249,46.5
7.5PB,9,2,0.293,0.3,73.5
7.5PB,9,4,0.288,0.284,69.6
7.5PB,10,2,0.298,0.301,96.7
7.5PB,10,4,0.288,0.286,91.6
10.0PB,1,2,0.282,0.256,0.98
10.0PB,1,4,0.264,0.211,0.86
10.0PB,1,6,0.252,0.182,0.79
10.0PB,1,8,0.244,0.153,0.74
10.0PB,1,10,0.237,0.133,0.71
10.0PB,1,12,0.231,0.113,0.68
10.0PB,1,14,0.225,0.094,0.65
10.0PB,1,16,0.219,0.073,0.63
10.0PB,1,18,0.214,0.053,0.6
10.0PB,1,20,0.209,0.033,0.58
10.0PB,2,2,0.288,0.269,2.63
10.0PB,2,4,0.272,0.233,2.35
10.0PB,2,6,0.259,0.203,2.16
10.0PB,2,8,0.248,0.178,2.03
10.0PB,2,10,0.241,0.159,1.94
10.0PB,2,12,0.233,0.139,1.86
10.0PB,2,14,0.225,0.118,1.78
10.0PB,2,16,0.218,0.099,1.69
10.0PB,2,18,0.211,0.078,1.63
10.0PB,2,20,0.205,0.058,1.56
10.0PB,2,22,0.2,0.038,1.51
10.0PB,3,2,0.292,0.278,5.7
10.0PB,3,4,0.277,0.247,5.12
10.0PB,3,6,0.265,0.22,4.75
10.0PB,3,8,0.255,0.197,4.46
10.0PB,3,10,0.247,0.178,4.25
10.0PB,3,12,0.239,0.158,4.04
10.0PB,3,14,0.231,0.14,3.9
10.0PB,3,16,0.223,0.12,3.72
10.0PB,3,18,0.216,0.1,3.56
10.0PB,3,20,0.209,0.081,3.42
10.0PB,3,22,0.202,0.061,3.3
10.0PB,4,2,0.295,0.285,10.6
10.0PB,4,4,0.282,0.257,9.8
10.0PB,4,6,0.271,0.233,9.0
10.0PB,4,8,0.261,0.217,8.5
10.0PB,4,10,0.253,0.194,8.1
10.0PB,4,12,0.245,0.175,7.7
10.0PB,4,14,0.237,0.157,7.4
10.0PB,4,16,0.229,0.138,7.1
10.0PB,4,18,0.221,0.12,6.8
10.0PB,4,20,0.214,0.101,6.6
10.0PB,4,22,0.207,0.085,6.3
10.0PB,4,24,0.2,0.065,6.1
10.0PB,4,26,0.194,0.048,5.9
10.0PB,4,28,0.187,0.028,5.7
10.0PB,5,2,0.297,0.289,18.1
10.0PB,5,4,0.286,0.265,16.5
10.0PB,5,6,0.274,0.243,15.3
10.0PB,5,8,0.265,0.224,14.4
10.0PB,5,10,0.257,0.207,13.8
10.0PB,5,12,0.249,0.188,13.2
10.0PB,5,14,0.241,0.17,12.6
10.0PB,5,16,0.232,0.151,12.1
10.0PB,5,18,0.224,0.134,11.6
10.0PB,5,20,0.216,0.116,11.2
10.0PB,5,22,0.207,0.097,10.7
10.0PB,5,24,0.2,0.08,10.3
10.0PB,5,26,0.192,0.062,10.0
10.0PB,5,28,0.184,0.044,9.6
10.0PB,5,30,0.177,0.03,9.3
10.0PB,6,2,0.298,0.292,27.6
10.0PB,6,4,0.288,0.27,25.5
10.0PB,6,6,0.278,0.251,23.9
10.0PB,6,8,0.269,0.233,22.6
10.0PB,6,10,0.261,0.217,21.6
10.0PB,6,12,0.252,0.201,20.6
10.0PB,6,14,0.245,0.185,19.8
10.0PB,6,16,0.236,0.167,18.9
10.0PB,6,18,0.229,0.153,18.3
10.0PB,7,2,0.3,0.296,39.9
10.0PB,7,4,0.29,0.276,36.8
10.0PB,7,6,0.28,0.257,35.0
10.0PB,7,8,0.272,0.241,33.1
10.0PB,7,10,0.264,0.225,31.6
10.0PB,7,12,0.257,0.211,30.3
10.0PB,7,14,0.248,0.192,28.9
10.0PB,8,2,0.3,0.297,54.7
10.0PB,8,4,0.29,0.279,51.4
10.0PB,8,6,0.281,0.262,48.5
10.0PB,8,8,0.273,0.247,46.2
10.0PB,9,2,0.3,0.299,73.5
10.0PB,9,4,0.291,0.283,69.0
10.0PB,10,2,0.3,0.3,96.7
10.0PB,10,4,0.291,0.284,91.6
2.5P,1,0,0.31,0.316,1.21
2.5P,1,2,0.288,0.255,0.98
2.5P,1,4,0.275,0.21,0.85
2.5P,1,6,0.265,0.176,0.79
2.5P,1,8,0.259,0.152,0.74
2.5P,1,10,0.253,0.132,0.71
2.5P,1,12,0.249,0.112,0.68
2.5P,1,14,0.245,0.093,0.65
2.5P,1,16,0.241,0.072,0.62
2.5P,1,18,0.237,0.053,0.6
2.5P,1,20,0.234,0.034,0.58
2.5P,2,0,0.31,0.316,3.12
2.5P,2,2,0.293,0.269,2.63
2.5P,2,4,0.28,0.231,2.35
2.5P,2,6,0.27,0.201,2.16
