H,V,C,x,y,Y
2.5P,2,8,0.263,0.176,2.03
2.5P,2,10,0.257,0.157,1.93
2.5P,2,12,0.252,0.137,1.85
2.5P,2,14,0.247,0.116,1.77
2.5P,2,16,0.242,0.096,1.69
2.5P,2,18,0.237,0.076,1.62
2.5P,2,20,0.234,0.056,1.56
2.5P,3,0,0.31,0.316,6.55
2.5P,3,2,0.296,0.277,5.7
2.5P,3,4,0.285,0.246,5.12
2.5P,3,6,0.276,0.218,4.75
2.5P,3,8,0.268,0.195,4.43
2.5P,3,10,0.262,0.176,4.23
2.5P,3,12,0.256,0.156,4.04
2.5P,3,14,0.251,0.137,3.88
2.5P,3,16,0.246,0.117,3.7
2.5P,3,18,0.241,0.098,3.56
2.5P,3,20,0.237,0.079,3.42
2.5P,3,22,0.233,0.06,3.3
2.5P,4,0,0.31,0.316,12.0
2.5P,4,2,0.298,0.284,10.6
2.5P,4,4,0.288,0.26,9.8
2.5P,4,6,0.28,0.232,9.0
2.5P,4,8,0.273,0.211,8.4
2.5P,4,10,0.267,0.192,8.1
2.5P,4,12,0.261,0.172,7.7
2.5P,4,14,0.255,0.153,7.4
2.5P,4,16,0.25,0.135,7.1
2.5P,4,18,0.245,0.116,6.8
2.5P,4,20,0.24,0.097,6.5
2.5P,4,22,0.236,0.082,6.3
2.5P,4,24,0.232,0.063,5.9
2.5P,4,26,0.228,0.046,5.6
2.5P,5,0,0.31,0.316,19.7
2.5P,5,2,0.3,0.289,18.1
2.5P,5,4,0.291,0.264,16.5
2.5P,5,6,0.283,0.242,15.3
2.5P,5,8,0.276,0.227,14.4
2.5P,5,10,0.27,0.205,13.7
2.5P,5,12,0.264,0.185,13.1
2.5P,5,14,0.258,0.168,12.6
2.5P,5,16,0.252,0.149,12.0
2.5P,5,18,0.247,0.132,11.6
2.5P,5,20,0.242,0.116,11.1
2.5P,5,22,0.237,0.096,10.7
2.5P,5,24,0.233,0.077,10.3
2.5P,5,26,0.228,0.058,9.9
2.5P,5,28,0.223,0.038,9.5
2.5P,6,0,0.31,0.316,30.0
2.5P,6,2,0.301,0.292,27.3
2.5P,6,4,0.292,0.269,25.2
2.5P,6,6,0.284,0.249,23.9
2.5P,6,8,0.277,0.231,22.6
2.5P,6,10,0.272,0.215,21.5
2.5P,6,12,0.266,0.199,20.6
2.5P,6,14,0.261,0.183,19.8
2.5P,6,16,0.255,0.165,18.9
2.5P,6,18,0.25,0.15,18.3
2.5P,7,0,0.31,0.316,43.0
2.5P,7,2,0.302,0.295,39.9
2.5P,7,4,0.294,0.275,36.8
2.5P,7,6,0.286,0.256,34.7
2.5P,7,8,0.279,0.239,32.9
2.5P,7,10,0.273,0.223,31.4
2.5P,7,12,0.268,0.209,30.3
2.5P,7,14,0.261,0.191,28.7
2.5P,8,0,0.31,0.316,59.1
2.5P,8,2,0.302,0.297,54.7
2.5P,8,4,0.293,0.278,51.4
2.5P,8,6,0.287,0.261,48.5
2.5P,8,8,0.28,0.245,46.2
2.5P,9,0,0.31,0.316,78.6
2.5P,9,2,0.302,0.299,73.5
2.5P,9,4,0.294,0.282,69.0
2.5P,10,0,0.31,0.316,102.5
2.5P,10,2,0.301,0.299,96.7
2.5P,10,4,0.295,0.283,90.8
5.0P,1,2,0.297,0.254,0.98
5.0P,1,4,0.288,0.209,0.85
5.0P,1,6,0.281,0.176,0.78
5.0P,1,8,0.277,0.152,0.74
5.0P,1,10,0.273,0.132,0.7
5.0P,1,12,0.269,0.112,0.67
5.0P,1,14,0.265,0.092,0.64
5.0P,1,16,0.262,0.071,0.62
5.0P,1,18,0.259,0.053,0.6
5.0P,2,2,0.299,0.269,2.63
5.0P,2,4,0.291,0.23,2.33
5.0P,2,6,0.284,0.2,2.14
5.0P,2,8,0.279,0.176,2.02
5.0P,2,10,0.275,0.156,1.92
5.0P,2,12,0.271,0.142,1.84
5.0P,2,14,0.267,0.117,1.76
5.0P,2,16,0.263,0.096,1.68
5.0P,2,18,0.26,0.075,1.6
5.0P,2,20,0.256,0.054,1.54
5.0P,3,2,0.3,0.277,5.7
5.0P,3,4,0.293,0.245,5.12
5.0P,3,6,0.287,0.218,4.71
5.0P,3,8,0.282,0.195,4.43
5.0P,3,10,0.278,0.176,4.23
5.0P,3,12,0.274,0.155,4.02
5.0P,3,14,0.27,0.136,3.85
5.0P,3,16,0.267,0.112,3.68
5.0P,3,18,0.263,0.098,3.55
5.0P,3,20,0.26,0.079,3.4
5.0P,3,22,0.256,0.06,3.26
5.0P,4,2,0.303,0.284,10.6
5.0P,4,4,0.296,0.254,9.7
5.0P,4,6,0.29,0.232,9.0
5.0P,4,8,0.285,0.21,8.4
5.0P,4,10,0.281,0.192,8.1
5.0P,4,12,0.277,0.177,7.7
5.0P,4,14,0.273,0.153,7.3
5.0P,4,16,0.269,0.134,7.0
5.0P,4,18,0.265,0.116,6.7
5.0P,4,20,0.262,0.096,6.5
5.0P,4,22,0.259,0.081,6.2
5.0P,4,24,0.256,0.062,5.9
5.0P,5,2,0.303,0.289,18.1
5.0P,5,4,0.297,0.264,16.5
5.0P,5,6,0.291,0.241,15.2
5.0P,5,8,0.286,0.222,14.4
5.0P,5,10,0.282,0.204,13.7
5.0P,5,12,0.278,0.184,13.1
5.0P,5,14,0.274,0.167,12.5
5.0P,5,16,0.269,0.148,12.0
5.0P,5,18,0.266,0.131,11.5
5.0P,5,20,0.263,0.114,11.1
5.0P,5,22,0.259,0.095,10.6
5.0P,5,24,0.256,0.077,10.2
5.0P,5,26,0.252,0.058,9.8
5.0P,6,2,0.303,0.292,27.3
5.0P,6,4,0.297,0.269,25.2
5.0P,6,6,0.292,0.248,23.9
5.0P,6,8,0.287,0.23,22.4
5.0P,6,10,0.283,0.215,21.5
5.0P,6,12,0.279,0.198,20.4
5.0P,6,14,0.275,0.182,19.7
5.0P,6,16,0.271,0.166,18.8
5.0P,7,2,0.304,0.295,39.9
5.0P,7,4,0.298,0.275,36.8
5.0P,7,6,0.292,0.255,34.7
5.0P,7,8,0.289,0.238,32.9
5.0P,7,10,0.283,0.222,31.4
5.0P,7,12,0.279,0.208,30.1
5.0P,7,14,0.274,0.189,28.7
5.0P,8,2,0.303,0.297,54.7
5.0P,8,4,0.298,0.278,51.4
5.0P,8,6,0.292,0.26,48.5
5.0P,8,8,0.288,0.244,46.2
5.0P,9,2,0.303,0.299,73.5
5.0P,9,4,0.297,0.281,69.0
5.0P,10,2,0.303,0.299,96.7
5.0P,10,4,0.297,0.283,90.8
7.5P,1,2,0.304,0.255,0.97
7.5P,1,4,0.299,0.209,0.85
7.5P,1,6,0.295,0.177,0.78
7.5P,1,8,0.292,0.152,0.73
7.5P,1,10,0.289,0.132,0.7
7.5P,1,12,0.287,0.112,0.66
7.5P,1,14,0.284,0.092,0.64
7.5P,1,16,0.281,0.071,0.61
7.5P,1,18,0.279,0.053,0.59
7.5P,2,2,0.306,0.269,2.63
7.5P,2,4,0.302,0.231,2.33
7.5P,2,6,0.299,0.201,2.14
7.5P,2,8,0.296,0.177,2.0
7.5P,2,10,0.293,0.157,1.91
7.5P,2,12,0.29,0.137,1.82
7.5P,2,14,0.288,0.116,1.74
7.5P,2,16,0.285,0.097,1.66
7.5P,2,18,0.282,0.076,1.59
7.5P,2,20,0.278,0.055,1.53
7.5P,3,2,0.307,0.277,5.7
7.5P,3,4,0.304,0.245,5.12
7.5P,3,6,0.301,0.219,4.71
7.5P,3,8,0.298,0.195,4.4
7.5P,3,10,0.296,0.176,4.2
7.5P,3,12,0.294,0.156,4.0
7.5P,3,14,0.291,0.136,3.81
7.5P,3,16,0.289,0.117,3.64
7.5P,3,18,0.286,0.1,3.51
7.5P,3,20,0.283,0.08,3.36
7.5P,3,22,0.28,0.06,3.23
7.5P,4,2,0.307,0.285,10.7
7.5P,4,4,0.305,0.255,9.6
7.5P,4,6,0.303,0.232,9.0
7.5P,4,8,0.301,0.211,8.4
7.5P,4,10,0.298,0.192,8.0
7.5P,4,12,0.297,0.178,7.6
7.5P,4,14,0.294,0.154,7.3
7.5P,4,16,0.292,0.135,6.9
7.5P,4,18,0.289,0.117,6.7
7.5P,4,20,0.286,0.096,6.4
7.5P,4,22,0.283,0.08,6.2
7.5P,5,2,0.308,0.289,18.1
7.5P,5,4,0.305,0.264,16.3
7.5P,5,6,0.303,0.241,15.2
7.5P,5,8,0.301,0.222,14.3
7.5P,5,10,0.299,0.204,13.6
7.5P,5,12,0.297,0.185,13.0
7.5P,5,14,0.295,0.168,12.4
7.5P,5,16,0.293,0.149,11.8
7.5P,5,18,0.29,0.132,11.4
7.5P,5,20,0.288,0.113,11.1
7.5P,5,22,0.285,0.095,10.5
7.5P,5,24,0.282,0.083,10.1
7.5P,6,2,0.307,0.292,27.3
7.5P,6,4,0.305,0.269,25.2
7.5P,6,6,0.302,0.249,23.6
7.5P,6,8,0.301,0.231,22.4
7.5P,6,10,0.299,0.216,21.3
7.5P,6,12,0.297,0.197,20.3
7.5P,6,14,0.295,0.183,19.7
7.5P,6,16,0.292,0.165,18.7
7.5P,6,18,0.29,0.149,18.0
7.5P,7,2,0.308,0.295,39.5
7.5P,7,4,0.306,0.275,36.8
7.5P,7,6,0.304,0.255,34.4
7.5P,7,8,0.302,0.238,32.6
7.5P,7,10,0.3,0.222,31.2
7.5P,7,12,0.299,0.208,29.9
7.5P,7,14,0.298,0.189,28.3
7.5P,8,2,0.308,0.297,54.7
7.5P,8,4,0.305,0.278,51.4
7.5P,8,6,0.303,0.26,48.5
7.5P,8,8,0.302,0.244,45.8
7.5P,8,10,0.3,0.229,43.8
7.5P,9,2,0.307,0.299,73.5
7.5P,9,4,0.304,0.281,69.0
7.5P,10,2,0.306,0.299,96.7
7.5P,10,4,0.304,0.282,90.8
10.0P,1,2,0.311,0.256,0.97
10.0P,1,4,0.311,0.211,0.85
10.0P,1,6,0.31,0.178,0.78
10.0P,1,8,0.309,0.153,0.72
10.0P,1,10,0.307,0.134,0.69
10.0P,1,12,0.306,0.113,0.66
10.0P,1,14,0.304,0.093,0.63
10.0P,1,16,0.303,0.073,0.6
10.0P,2,2,0.312,0.27,2.63
10.0P,2,4,0.312,0.232,2.32
10.0P,2,6,0.313,0.203,2.13
10.0P,2,8,0.313,0.179,1.99
10.0P,2,10,0.313,0.159,1.89
10.0P,2,12,0.312,0.138,1.8
10.0P,2,14,0.311,0.117,1.71
10.0P,2,16,0.31,0.098,1.64
10.0P,2,18,0.309,0.077,1.56
10.0P,3,2,0.312,0.278,5.7
10.0P,3,4,0.313,0.246,5.12
10.0P,3,6,0.314,0.22,4.68
10.0P,3,8,0.315,0.197,4.37
10.0P,3,10,0.315,0.178,4.18
10.0P,3,12,0.315,0.157,3.95
10.0P,3,14,0.315,0.139,3.77
10.0P,3,16,0.315,0.119,3.6
10.0P,3,18,0.315,0.102,3.45
10.0P,3,20,0.314,0.082,3.31
10.0P,4,2,0.312,0.286,10.7
10.0P,4,4,0.315,0.257,9.6
10.0P,4,6,0.315,0.234,9.0
10.0P,4,8,0.316,0.218,8.4
10.0P,4,10,0.317,0.194,8.0
10.0P,4,12,0.317,0.175,7.5
10.0P,4,14,0.318,0.157,7.2
10.0P,4,16,0.318,0.138,6.9
10.0P,4,18,0.318,0.12,6.6
10.0P,4,20,0.318,0.102,6.3
10.0P,4,22,0.318,0.082,6.0
10.0P,5,2,0.312,0.29,18.1
10.0P,5,4,0.314,0.266,16.3
10.0P,5,6,0.315,0.243,15.2
10.0P,5,8,0.316,0.224,14.3
10.0P,5,10,0.317,0.207,13.5
10.0P,5,12,0.318,0.188,12.9
10.0P,5,14,0.319,0.169,12.2
10.0P,5,16,0.319,0.152,11.7
10.0P,5,18,0.32,0.134,11.2
10.0P,5,20,0.32,0.116,10.7
10.0P,5,22,0.321,0.101,10.4
10.0P,6,2,0.313,0.293,27.3
10.0P,6,4,0.314,0.27,25.2
10.0P,6,6,0.317,0.251,23.6
10.0P,6,8,0.317,0.238,22.3
10.0P,6,10,0.318,0.217,21.3
10.0P,6,12,0.319,0.2,20.2
10.0P,6,14,0.32,0.185,19.4
10.0P,6,16,0.321,0.168,18.4
10.0P,6,18,0.322,0.15,17.7
10.0P,7,2,0.313,0.296,39.5
10.0P,7,4,0.315,0.276,36.8
10.0P,7,6,0.316,0.257,34.4
10.0P,7,8,0.318,0.24,32.6
10.0P,7,10,0.319,0.226,31.2
10.0P,7,12,0.321,0.211,29.7
10.0P,7,14,0.322,0.193,28.2
10.0P,7,16,0.323,0.18,27.3
10.0P,8,2,0.312,0.297,54.7
10.0P,8,4,0.315,0.279,51.4
10.0P,8,6,0.316,0.263,48.0
10.0P,8,8,0.318,0.247,45.8
10.0P,8,10,0.319,0.232,43.4
10.0P,8,12,0.321,0.218,41.9
10.0P,9,2,0.312,0.3,73.5
10.0P,9,4,0.314,0.283,69.0
10.0P,9,6,0.316,0.261,64.5
10.0P,10,2,0.311,0.3,96.7
10.0P,10,4,0.313,0.284,90.8
10.0P,10,6,0.314,0.27,86.2
2.5RP,1,0,0.31,0.316,1.21
2.5RP,1,2,0.322,0.259,0.97
2.5RP,1,4,0.328,0.214,0.84
2.5RP,1,6,0.332,0.182,0.77
2.5RP,1,8,0.334,0.156,0.72
2.5RP,1,10,0.335,0.137,0.68
2.5RP,1,12,0.336,0.117,0.65
2.5RP,1,14,0.377,0.096,0.62
2.5RP,2,0,0.31,0.316,3.12
2.5RP,2,2,0.32,0.272,2.63
2.5RP,2,4,0.327,0.236,2.31
2.5RP,2,6,0.332,0.207,2.11
2.5RP,2,8,0.336,0.183,1.98
2.5RP,2,10,0.338,0.163,1.87
2.5RP,2,12,0.341,0.142,1.77
2.5RP,2,14,0.343,0.12,1.67
2.5RP,2,16,0.345,0.102,1.6
2.5RP,2,18,0.346,0.082,1.53
2.5RP,3,0,0.31,0.316,6.55
2.5RP,3,2,0.318,0.28,5.7
2.5RP,3,4,0.326,0.25,5.08
2.5RP,3,6,0.331,0.225,4.68
2.5RP,3,8,0.336,0.202,4.37
2.5RP,3,10,0.339,0.188,4.12
2.5RP,3,12,0.343,0.162,3.9
2.5RP,3,14,0.346,0.144,3.7
2.5RP,3,16,0.35,0.124,3.53
2.5RP,3,18,0.352,0.107,3.4
2.5RP,3,20,0.355,0.088,3.23
2.5RP,4,0,0.31,0.316,12.0
2.5RP,4,2,0.317,0.288,10.7
2.5RP,4,4,0.324,0.261,9.6
2.5RP,4,6,0.33,0.237,8.9
2.5RP,4,8,0.334,0.217,8.4
2.5RP,4,10,0.338,0.199,7.9
2.5RP,4,12,0.343,0.18,7.5
2.5RP,4,14,0.346,0.163,7.1
2.5RP,4,16,0.35,0.144,6.8
2.5RP,4,18,0.353,0.127,6.5
2.5RP,4,20,0.356,0.11,6.2
2.5RP,5,0,0.31,0.316,19.7
2.5RP,5,2,0.317,0.292,18.1
2.5RP,5,4,0.323,0.269,16.3
2.5RP,5,6,0.329,0.247,15.2
2.5RP,5,8,0.333,0.228,14.2
2.5RP,5,10,0.338,0.213,13.5
2.5RP,5,12,0.342,0.194,12.8
2.5RP,5,14,0.347,0.174,12.1
2.5RP,5,16,0.35,0.159,11.6
2.5RP,5,18,0.354,0.142,11.1
2.5RP,5,20,0.358,0.126,10.6
2.5RP,6,0,0.31,0.316,30.0
2.5RP,6,2,0.317,0.294,27.3
2.5RP,6,4,0.324,0.274,25.2
2.5RP,6,6,0.329,0.255,23.6
2.5RP,6,8,0.334,0.238,22.3
2.5RP,6,10,0.338,0.222,21.2
2.5RP,6,12,0.342,0.206,20.0
2.5RP,6,14,0.347,0.189,19.0
2.5RP,6,16,0.35,0.174,18.3
2.5RP,6,18,0.354,0.157,17.5
2.5RP,7,0,0.31,0.316,43.0
2.5RP,7,2,0.317,0.298,39.5
2.5RP,7,4,0.324,0.279,36.8
2.5RP,7,6,0.33,0.262,34.4
2.5RP,7,8,0.335,0.246,32.6
2.5RP,7,10,0.34,0.231,31.0
2.5RP,7,12,0.344,0.216,29.5
2.5RP,7,14,0.349,0.201,28.2
2.5RP,7,16,0.353,0.187,26.9
2.5RP,8,0,0.31,0.316,59.1
2.5RP,8,2,0.317,0.299,54.7
2.5RP,8,4,0.323,0.283,51.4
2.5RP,8,6,0.329,0.267,48.0
2.5RP,8,8,0.335,0.252,45.8
2.5RP,8,10,0.339,0.239,43.4
2.5RP,8,12,0.344,0.226,41.6
2.5RP,9,0,0.31,0.316,78.6
2.5RP,9,2,0.316,0.302,73.5
2.5RP,9,4,0.322,0.286,69.0
2.5RP,9,6,0.328,0.271,64.5
2.5RP,10,0,0.31,0.316,102.5
2.5RP,10,2,0.315,0.302,96.7
2.5RP,10,4,0.32,0.287,90.8
2.5RP,10,6,0.326,0.274,86.2
5.0RP,1,2,0.335,0.263,0.97
5.0RP,1,4,0.352,0.223,0.84
5.0RP,1,6,0.364,0.19,0.76
5.0RP,1,8,0.373,0.166,0.71
5.0RP,1,10,0.379,0.145,0.67
5.0RP,1,12,0.386,0.126,0.63
5.0RP,1,14,0.392,0.103,0.6
5.0RP,2,2,0.331,0.277,2.63
5.0RP,2,4,0.347,0.243,2.31
5.0RP,2,6,0.359,0.215,2.11
5.0RP,2,8,0.369,0.191,1.95
5.0RP,2,10,0.376,0.172,1.84
5.0RP,2,12,0.384,0.151,1.74
5.0RP,2,14,0.392,0.129,1.64
5.0RP,2,16,0.397,0.112,1.57
5.0RP,3,2,0.327,0.284,5.7
5.0RP,3,4,0.342,0.256,5.08
5.0RP,3,6,0.354,0.233,4.68
5.0RP,3,8,0.364,0.211,4.34
5.0RP,3,10,0.372,0.192,4.1
5.0RP,3,12,0.381,0.171,3.85
5.0RP,3,14,0.388,0.155,3.66
5.0RP,3,16,0.396,0.134,3.45
5.0RP,3,18,0.403,0.117,3.28
5.0RP,4,2,0.325,0.291,10.7
5.0RP,4,4,0.338,0.267,9.6
5.0RP,4,6,0.35,0.245,8.9
5.0RP,4,8,0.359,0.226,8.3
5.0RP,4,10,0.367,0.208,7.8
5.0RP,4,12,0.377,0.189,7.4
5.0RP,4,14,0.384,0.172,7.1
5.0RP,4,16,0.392,0.155,6.7
5.0RP,4,18,0.4,0.138,6.4
5.0RP,5,2,0.323,0.295,18.0
5.0RP,5,4,0.336,0.274,16.5
5.0RP,5,6,0.346,0.255,15.2
5.0RP,5,8,0.356,0.237,14.2
5.0RP,5,10,0.363,0.221,13.4
5.0RP,5,12,0.371,0.205,12.8
5.0RP,5,14,0.38,0.186,12.1
5.0RP,5,16,0.386,0.173,11.6
5.0RP,5,18,0.393,0.157,11.1
5.0RP,5,20,0.401,0.142,10.6
5.0RP,6,2,0.322,0.297,27.6
5.0RP,6,4,0.334,0.279,25.2
5.0RP,6,6,0.344,0.262,23.6
5.0RP,6,8,0.353,0.245,22.3
5.0RP,6,10,0.361,0.231,21.2
5.0RP,6,12,0.37,0.217,20.0
5.0RP,6,14,0.379,0.199,18.9
5.0RP,6,16,0.385,0.187,18.2
5.0RP,6,18,0.393,0.172,17.4
5.0RP,7,2,0.321,0.3,39.9
5.0RP,7,4,0.333,0.283,36.8
5.0RP,7,6,0.342,0.268,34.4
5.0RP,7,8,0.352,0.253,32.6
5.0RP,7,10,0.361,0.24,31.0
5.0RP,7,12,0.37,0.225,29.3
5.0RP,7,14,0.379,0.212,27.9
5.0RP,8,2,0.321,0.302,55.3
5.0RP,8,4,0.331,0.287,51.4
5.0RP,8,6,0.34,0.273,48.5
5.0RP,8,8,0.35,0.259,45.8
5.0RP,8,10,0.358,0.247,43.4
5.0RP,8,12,0.366,0.235,41.6
5.0RP,9,2,0.319,0.304,73.5
5.0RP,9,4,0.329,0.29,69.0
5.0RP,9,6,0.339,0.276,65.0
5.0RP,10,2,0.318,0.304,96.7
5.0RP,10,4,0.326,0.291,90.8
5.0RP,10,6,0.336,0.279,86.2
7.5RP,1,2,0.351,0.272,0.97
7.5RP,1,4,0.382,0.235,0.83
7.5RP,1,6,0.405,0.205,0.75
7.5RP,1,8,0.423,0.18,0.69
7.5RP,1,10,0.437,0.16,0.65
7.5RP,1,12,0.45,0.142,0.62
7.5RP,2,2,0.343,0.284,2.65
7.5RP,2,4,0.37,0.254,2.31
7.5RP,2,6,0.392,0.229,2.1
7.5RP,2,8,0.413,0.207,1.94
7.5RP,2,10,0.426,0.187,1.82
7.5RP,2,12,0.441,0.168,1.71
7.5RP,2,14,0.455,0.149,1.62
7.5RP,3,2,0.336,0.29,5.7
7.5RP,3,4,0.36,0.266,5.08
7.5RP,3,6,0.381,0.245,4.65
7.5RP,3,8,0.399,0.226,4.31
7.5RP,3,10,0.415,0.208,4.04
7.5RP,3,12,0.432,0.19,3.81
7.5RP,3,14,0.446,0.174,3.6
7.5RP,3,16,0.463,0.153,3.4
7.5RP,4,2,0.332,0.295,10.7
7.5RP,4,4,0.352,0.276,9.7
7.5RP,4,6,0.372,0.257,8.9
7.5RP,4,8,0.388,0.24,8.3
7.5RP,4,10,0.404,0.223,7.8
7.5RP,4,12,0.421,0.207,7.4
7.5RP,4,14,0.436,0.191,6.9
7.5RP,4,16,0.452,0.174,6.6
7.5RP,5,2,0.33,0.299,18.0
7.5RP,5,4,0.348,0.282,16.5
7.5RP,5,6,0.365,0.265,15.2
7.5RP,5,8,0.382,0.25,14.2
7.5RP,5,10,0.396,0.236,13.4
7.5RP,5,12,0.409,0.223,12.8
7.5RP,5,14,0.424,0.208,12.1
7.5RP,5,16,0.436,0.197,11.6
7.5RP,5,18,0.448,0.184,11.1
7.5RP,6,2,0.328,0.301,27.6
7.5RP,6,4,0.345,0.286,25.5
7.5RP,6,6,0.362,0.272,23.6
7.5RP,6,8,0.377,0.258,22.3
7.5RP,6,10,0.39,0.246,21.0
7.5RP,6,12,0.404,0.233,20.0
7.5RP,6,14,0.418,0.22,19.0
7.5RP,6,16,0.43,0.208,18.2
7.5RP,6,18,0.442,0.196,17.4
7.5RP,7,2,0.326,0.304,39.9
7.5RP,7,4,0.342,0.29,36.8
7.5RP,7,6,0.357,0.277,34.4
7.5RP,7,8,0.373,0.265,32.6
7.5RP,7,10,0.386,0.254,31.0
7.5RP,7,12,0.401,0.241,29.3
7.5RP,7,14,0.415,0.229,27.9
7.5RP,8,2,0.324,0.305,55.3
7.5RP,8,4,0.34,0.293,51.4
7.5RP,8,6,0.354,0.282,48.5
7.5RP,8,8,0.368,0.271,45.8
7.5RP,8,10,0.382,0.26,43.4
7.5RP,9,2,0.323,0.306,73.5
7.5RP,9,4,0.337,0.296,69.6
7.5RP,9,6,0.351,0.282,65.5
7.5RP,10,2,0.321,0.306,96.7
7.5RP,10,4,0.334,0.297,91.6
7.5RP,10,6,0.347,0.283,86.9
10.0RP,1,2,0.364,0.282,0.98
10.0RP,1,4,0.409,0.251,0.83
10.0RP,1,6,0.448,0.223,0.74
10.0RP,1,8,0.479,0.201,0.68
10.0RP,1,10,0.505,0.181,0.64
10.0RP,2,2,0.352,0.291,2.65
10.0RP,2,4,0.39,0.268,2.31
10.0RP,2,6,0.424,0.247,2.1
10.0RP,2,8,0.455,0.228,1.92
10.0RP,2,10,0.482,0.21,1.78
10.0RP,2,12,0.505,0.195,1.68
10.0RP,2,14,0.527,0.179,1.6
10.0RP,3,2,0.344,0.297,5.75
10.0RP,3,4,0.377,0.279,5.12
10.0RP,3,6,0.408,0.262,4.68
10.0RP,3,8,0.435,0.245,4.31
10.0RP,3,10,0.461,0.231,4.02
10.0RP,3,12,0.488,0.214,3.74
10.0RP,3,14,0.513,0.2,3.55
10.0RP,3,16,0.542,0.182,3.33
10.0RP,4,2,0.339,0.302,10.7
10.0RP,4,4,0.367,0.287,9.8
10.0RP,4,6,0.395,0.272,9.0
10.0RP,4,8,0.419,0.259,8.3
10.0RP,4,10,0.444,0.245,7.8
10.0RP,4,12,0.466,0.232,7.3
10.0RP,4,14,0.488,0.22,6.9
10.0RP,4,16,0.511,0.206,6.6
10.0RP,5,2,0.335,0.304,18.0
10.0RP,5,4,0.36,0.293,16.6
10.0RP,5,6,0.384,0.28,15.3
10.0RP,5,8,0.408,0.268,14.2
10.0RP,5,10,0.43,0.257,13.4
10.0RP,5,12,0.452,0.246,12.8
10.0RP,5,14,0.471,0.236,12.1
10.0RP,5,16,0.49,0.225,11.5
10.0RP,5,18,0.506,0.216,11.1
10.0RP,6,2,0.333,0.307,27.8
10.0RP,6,4,0.356,0.296,25.7
10.0RP,6,6,0.379,0.286,23.9
10.0RP,6,8,0.4,0.276,22.3
10.0RP,6,10,0.42,0.265,21.0
10.0RP,6,12,0.44,0.255,20.0
10.0RP,6,14,0.459,0.246,19.0
10.0RP,6,16,0.478,0.235,18.1
10.0RP,7,2,0.33,0.308,39.9
10.0RP,7,4,0.351,0.299,37.1
10.0RP,7,6,0.372,0.291,34.7
10.0RP,7,8,0.393,0.282,32.9
10.0RP,7,10,0.413,0.273,31.0
10.0RP,7,12,0.433,0.264,29.5
10.0RP,7,14,0.453,0.255,28.2
10.0RP,8,2,0.329,0.309,55.3
10.0RP,8,4,0.348,0.302,51.8
10.0RP,8,6,0.368,0.294,48.8
10.0RP,8,8,0.386,0.287,46.2
10.0RP,8,10,0.406,0.279,43.8
10.0RP,9,2,0.326,0.311,74.2
10.0RP,9,4,0.345,0.304,69.6
10.0RP,9,6,0.363,0.293,66.1
10.0RP,10,2,0.325,0.311,97.6
10.0RP,10,4,0.341,0.305,92.4
10.0RP,10,6,0.358,0.299,87.7
